model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.519,26.467,SRV+Double,8
alternative,test,Negative selection,0.142,73.533,SRV+Double,8
alternative,test,Negative selection,0.421,26.467,SRV+Double,8
null,reference,Diversifying selection,2.236,0.0,SRV+Double,8
null,reference,Negative selection,0.146,72.585,SRV+Double,8
null,reference,Negative selection,0.425,27.415,SRV+Double,8
null,test,Diversifying selection,2.236,0.0,SRV+Double,8
null,test,Negative selection,0.146,72.585,SRV+Double,8
null,test,Negative selection,0.425,27.415,SRV+Double,8
alternative,reference,Diversifying selection,2.055,0.0,SRV+Double,9
alternative,reference,Negative selection,0.129,63.44,SRV+Double,9
alternative,reference,Negative selection,0.364,36.56,SRV+Double,9
alternative,test,Diversifying selection,1.721,0.0,SRV+Double,9
alternative,test,Diversifying selection,2.055,0.0,SRV+Double,9
alternative,test,Negative selection,0.213,63.44,SRV+Double,9
alternative,test,Negative selection,0.467,36.56,SRV+Double,9
alternative,test,Negative selection,0.129,63.44,SRV+Double,9
alternative,test,Negative selection,0.364,36.56,SRV+Double,9
null,reference,Diversifying selection,3.878,0.0,SRV+Double,9
null,reference,Negative selection,0.131,62.381,SRV+Double,9
null,reference,Negative selection,0.372,37.619,SRV+Double,9
null,test,Diversifying selection,3.878,0.0,SRV+Double,9
null,test,Negative selection,0.131,62.381,SRV+Double,9
null,test,Negative selection,0.372,37.619,SRV+Double,9
alternative,reference,Negative selection,0.143,18.662,SRV+Double,10
alternative,reference,Negative selection,0.212,79.422,SRV+Double,10
alternative,reference,Neutral evolution,1.0,1.916,SRV+Double,10
alternative,test,Negative selection,0.225,18.662,SRV+Double,10
alternative,test,Negative selection,0.304,79.422,SRV+Double,10
alternative,test,Negative selection,0.143,18.662,SRV+Double,10
alternative,test,Negative selection,0.212,79.422,SRV+Double,10
alternative,test,Neutral evolution,1.0,1.916,SRV+Double,10
alternative,test,Neutral evolution,1.0,1.916,SRV+Double,10
null,reference,Negative selection,0.137,19.88,SRV+Double,10
null,reference,Negative selection,0.218,77.618,SRV+Double,10
null,reference,Neutral evolution,1.0,2.502,SRV+Double,10
null,test,Negative selection,0.137,19.88,SRV+Double,10
null,test,Negative selection,0.218,77.618,SRV+Double,10
null,test,Neutral evolution,1.0,2.502,SRV+Double,10
alternative,reference,Diversifying selection,1.005,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.004,19.649,SRV+Double+Triple,1
alternative,reference,Negative selection,0.266,80.351,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.005,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.017,19.649,SRV+Double+Triple,1
alternative,test,Negative selection,0.378,80.351,SRV+Double+Triple,1
alternative,test,Negative selection,0.004,19.649,SRV+Double+Triple,1
alternative,test,Negative selection,0.266,80.351,SRV+Double+Triple,1
null,reference,Diversifying selection,1.852,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.0,19.687,SRV+Double+Triple,1
null,reference,Negative selection,0.275,80.313,SRV+Double+Triple,1
