run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.292,,10.287
SRV,1,alternative,reference,omega,Negative selection,0.0,,5.778
SRV,1,alternative,reference,omega,Negative selection,0.13,,83.935
SRV,1,alternative,test,omega,Diversifying selection,1.284,,10.287
SRV,1,alternative,test,omega,Diversifying selection,1.292,,10.287
SRV,1,alternative,test,omega,Negative selection,0.0,,5.778
SRV,1,alternative,test,omega,Negative selection,0.137,,83.935
SRV,1,alternative,test,omega,Negative selection,0.0,,5.778
SRV,1,alternative,test,omega,Negative selection,0.13,,83.935
SRV,1,null,reference,omega,Diversifying selection,1.17,,12.198
SRV,1,null,reference,omega,Negative selection,0.0,,7.627
SRV,1,null,reference,omega,Negative selection,0.125,,80.175
SRV,1,null,test,omega,Diversifying selection,1.17,,12.198
SRV,1,null,test,omega,Negative selection,0.0,,7.627
SRV,1,null,test,omega,Negative selection,0.125,,80.175
SRV,2,alternative,reference,omega,Negative selection,0.006,,28.077
SRV,2,alternative,reference,omega,Negative selection,0.138,,55.54
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,16.383
SRV,2,alternative,test,omega,Negative selection,0.007,,28.077
SRV,2,alternative,test,omega,Negative selection,0.143,,55.54
SRV,2,alternative,test,omega,Negative selection,0.006,,28.077
SRV,2,alternative,test,omega,Negative selection,0.138,,55.54
SRV,2,alternative,test,omega,Neutral evolution,1.0,,16.383
SRV,2,alternative,test,omega,Neutral evolution,1.0,,16.383
SRV,2,null,reference,omega,Negative selection,0.009,,27.858
SRV,2,null,reference,omega,Negative selection,0.139,,55.881
SRV,2,null,reference,omega,Neutral evolution,1.0,,16.261
SRV,2,null,test,omega,Negative selection,0.009,,27.858
SRV,2,null,test,omega,Negative selection,0.139,,55.881
SRV,2,null,test,omega,Neutral evolution,1.0,,16.261
SRV,3,alternative,reference,omega,Diversifying selection,1.185,,11.338
SRV,3,alternative,reference,omega,Negative selection,0.073,,67.539
SRV,3,alternative,reference,omega,Negative selection,0.277,,21.123
SRV,3,alternative,test,omega,Diversifying selection,1.181,,11.338
SRV,3,alternative,test,omega,Diversifying selection,1.185,,11.338
SRV,3,alternative,test,omega,Negative selection,0.077,,67.539
SRV,3,alternative,test,omega,Negative selection,0.284,,21.123
SRV,3,alternative,test,omega,Negative selection,0.073,,67.539
SRV,3,alternative,test,omega,Negative selection,0.277,,21.123
SRV,3,null,reference,omega,Diversifying selection,1.146,,11.686
SRV,3,null,reference,omega,Negative selection,0.064,,65.773
SRV,3,null,reference,omega,Negative selection,0.294,,22.541
SRV,3,null,test,omega,Diversifying selection,1.146,,11.686
SRV,3,null,test,omega,Negative selection,0.064,,65.773
SRV,3,null,test,omega,Negative selection,0.294,,22.541
SRV,4,alternative,reference,omega,Negative selection,0.08,,81.189
SRV,4,alternative,reference,omega,Negative selection,0.937,,16.763
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,2.047
SRV,4,alternative,test,omega,Negative selection,0.083,,81.189
