run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.048,,15.212
SRV,1,alternative,reference,omega,Negative selection,0.001,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.099,,84.788
SRV,1,alternative,test,omega,Diversifying selection,1.053,,15.212
SRV,1,alternative,test,omega,Diversifying selection,1.048,,15.212
SRV,1,alternative,test,omega,Negative selection,0.0,,0.0
SRV,1,alternative,test,omega,Negative selection,0.078,,84.788
SRV,1,alternative,test,omega,Negative selection,0.001,,0.0
SRV,1,alternative,test,omega,Negative selection,0.099,,84.788
SRV,1,null,reference,omega,Diversifying selection,1.048,,15.118
SRV,1,null,reference,omega,Negative selection,0.0,,0.001
SRV,1,null,reference,omega,Negative selection,0.099,,84.881
SRV,1,null,test,omega,Diversifying selection,1.048,,15.118
SRV,1,null,test,omega,Negative selection,0.0,,0.001
SRV,1,null,test,omega,Negative selection,0.099,,84.881
SRV,2,alternative,reference,omega,Negative selection,0.0,,48.311
SRV,2,alternative,reference,omega,Negative selection,0.266,,37.141
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,14.548
SRV,2,alternative,test,omega,Negative selection,0.0,,48.311
SRV,2,alternative,test,omega,Negative selection,0.201,,37.141
SRV,2,alternative,test,omega,Negative selection,0.0,,48.311
SRV,2,alternative,test,omega,Negative selection,0.266,,37.141
SRV,2,alternative,test,omega,Neutral evolution,1.0,,14.548
SRV,2,alternative,test,omega,Neutral evolution,1.0,,14.548
SRV,2,null,reference,omega,Negative selection,0.0,,48.538
SRV,2,null,reference,omega,Negative selection,0.267,,37.127
SRV,2,null,reference,omega,Neutral evolution,1.0,,14.335
SRV,2,null,test,omega,Negative selection,0.0,,48.538
SRV,2,null,test,omega,Negative selection,0.267,,37.127
SRV,2,null,test,omega,Neutral evolution,1.0,,14.335
SRV,3,alternative,reference,omega,Diversifying selection,1.205,,11.685
SRV,3,alternative,reference,omega,Negative selection,0.117,,88.315
SRV,3,alternative,reference,omega,Negative selection,0.176,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.223,,11.685
SRV,3,alternative,test,omega,Diversifying selection,1.205,,11.685
SRV,3,alternative,test,omega,Negative selection,0.098,,88.315
SRV,3,alternative,test,omega,Negative selection,0.153,,0.0
SRV,3,alternative,test,omega,Negative selection,0.117,,88.315
SRV,3,alternative,test,omega,Negative selection,0.176,,0.0
SRV,3,null,reference,omega,Diversifying selection,1.14,,11.739
SRV,3,null,reference,omega,Negative selection,0.108,,86.76
SRV,3,null,reference,omega,Neutral evolution,1.0,,1.501
SRV,3,null,test,omega,Diversifying selection,1.14,,11.739
SRV,3,null,test,omega,Negative selection,0.108,,86.76
SRV,3,null,test,omega,Neutral evolution,1.0,,1.501
SRV,4,alternative,reference,omega,Negative selection,0.091,,83.123
SRV,4,alternative,reference,omega,Negative selection,0.994,,10.333
