model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Diversifying selection,2.276,9.571,SRV,7
alternative,test,Diversifying selection,1.858,9.571,SRV,7
alternative,test,Negative selection,0.018,7.496,SRV,7
alternative,test,Negative selection,0.145,82.933,SRV,7
alternative,test,Negative selection,0.049,7.496,SRV,7
alternative,test,Negative selection,0.233,82.933,SRV,7
null,reference,Diversifying selection,1.896,10.463,SRV,7
null,reference,Negative selection,0.0,8.73,SRV,7
null,reference,Negative selection,0.214,80.807,SRV,7
null,test,Diversifying selection,1.896,10.463,SRV,7
null,test,Negative selection,0.0,8.73,SRV,7
null,test,Negative selection,0.214,80.807,SRV,7
alternative,reference,Diversifying selection,1.732,10.437,SRV,8
alternative,reference,Negative selection,0.15,67.404,SRV,8
alternative,reference,Negative selection,0.413,22.159,SRV,8
alternative,test,Diversifying selection,2.126,10.437,SRV,8
alternative,test,Diversifying selection,1.732,10.437,SRV,8
alternative,test,Negative selection,0.074,67.404,SRV,8
alternative,test,Negative selection,0.297,22.159,SRV,8
alternative,test,Negative selection,0.15,67.404,SRV,8
alternative,test,Negative selection,0.413,22.159,SRV,8
null,reference,Diversifying selection,1.764,11.751,SRV,8
null,reference,Negative selection,0.147,76.407,SRV,8
null,reference,Negative selection,0.433,11.842,SRV,8
null,test,Diversifying selection,1.764,11.751,SRV,8
null,test,Negative selection,0.147,76.407,SRV,8
null,test,Negative selection,0.433,11.842,SRV,8
alternative,reference,Diversifying selection,1.061,14.27,SRV,9
alternative,reference,Negative selection,0.0,59.258,SRV,9
alternative,reference,Negative selection,0.857,26.472,SRV,9
alternative,test,Diversifying selection,1.452,14.27,SRV,9
alternative,test,Diversifying selection,1.061,14.27,SRV,9
alternative,test,Negative selection,0.0,59.258,SRV,9
alternative,test,Negative selection,0.378,26.472,SRV,9
alternative,test,Negative selection,0.0,59.258,SRV,9
alternative,test,Negative selection,0.857,26.472,SRV,9
null,reference,Diversifying selection,1.138,15.153,SRV,9
null,reference,Negative selection,0.0,61.274,SRV,9
null,reference,Negative selection,0.831,23.573,SRV,9
null,test,Diversifying selection,1.138,15.153,SRV,9
null,test,Negative selection,0.0,61.274,SRV,9
null,test,Negative selection,0.831,23.573,SRV,9
alternative,reference,Diversifying selection,1.546,12.93,SRV,10
alternative,reference,Negative selection,0.02,21.127,SRV,10
alternative,reference,Negative selection,0.258,65.943,SRV,10
alternative,test,Diversifying selection,1.887,12.93,SRV,10
alternative,test,Diversifying selection,1.546,12.93,SRV,10
alternative,test,Negative selection,0.003,21.127,SRV,10
alternative,test,Negative selection,0.139,65.943,SRV,10
alternative,test,Negative selection,0.02,21.127,SRV,10
alternative,test,Negative selection,0.258,65.943,SRV,10
null,reference,Diversifying selection,1.585,14.583,SRV,10
null,reference,Negative selection,0.0,24.948,SRV,10
null,reference,Negative selection,0.233,60.469,SRV,10
null,test,Diversifying selection,1.585,14.583,SRV,10
null,test,Negative selection,0.0,24.948,SRV,10
null,test,Negative selection,0.233,60.469,SRV,10
alternative,reference,Diversifying selection,1.521,12.808,SRV+Double,1
alternative,reference,Negative selection,0.082,49.748,SRV+Double,1
alternative,reference,Negative selection,0.367,37.443,SRV+Double,1
alternative,test,Diversifying selection,1.865,12.808,SRV+Double,1
alternative,test,Diversifying selection,1.521,12.808,SRV+Double,1
alternative,test,Negative selection,0.024,49.748,SRV+Double,1
alternative,test,Negative selection,0.225,37.443,SRV+Double,1
alternative,test,Negative selection,0.082,49.748,SRV+Double,1
alternative,test,Negative selection,0.367,37.443,SRV+Double,1
null,reference,Diversifying selection,1.518,15.489,SRV+Double,1
null,reference,Negative selection,0.079,60.921,SRV+Double,1
