model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,5.87,0.493,SRV,1
alternative,reference,Negative selection,0.232,5.977,SRV,1
alternative,reference,Negative selection,0.25,93.53,SRV,1
alternative,test,Diversifying selection,6.392,0.493,SRV,1
alternative,test,Diversifying selection,5.87,0.493,SRV,1
alternative,test,Negative selection,0.216,5.977,SRV,1
alternative,test,Negative selection,0.234,93.53,SRV,1
alternative,test,Negative selection,0.232,5.977,SRV,1
alternative,test,Negative selection,0.25,93.53,SRV,1
null,reference,Diversifying selection,5.936,0.487,SRV,1
null,reference,Negative selection,0.229,5.985,SRV,1
null,reference,Negative selection,0.249,93.528,SRV,1
null,test,Diversifying selection,5.936,0.487,SRV,1
null,test,Negative selection,0.229,5.985,SRV,1
null,test,Negative selection,0.249,93.528,SRV,1
alternative,reference,Diversifying selection,5.788,0.507,SRV,2
alternative,reference,Negative selection,0.248,96.691,SRV,2
alternative,reference,Negative selection,0.258,2.801,SRV,2
alternative,test,Diversifying selection,6.316,0.507,SRV,2
alternative,test,Diversifying selection,5.788,0.507,SRV,2
alternative,test,Negative selection,0.231,96.691,SRV,2
alternative,test,Negative selection,0.241,2.801,SRV,2
alternative,test,Negative selection,0.248,96.691,SRV,2
alternative,test,Negative selection,0.258,2.801,SRV,2
null,reference,Diversifying selection,5.831,0.499,SRV,2
null,reference,Negative selection,0.241,2.807,SRV,2
null,reference,Negative selection,0.248,96.694,SRV,2
null,test,Diversifying selection,5.831,0.499,SRV,2
null,test,Negative selection,0.241,2.807,SRV,2
null,test,Negative selection,0.248,96.694,SRV,2
alternative,reference,Diversifying selection,5.946,0.485,SRV,3
alternative,reference,Negative selection,0.233,7.039,SRV,3
alternative,reference,Negative selection,0.25,92.476,SRV,3
alternative,test,Diversifying selection,6.482,0.485,SRV,3
alternative,test,Diversifying selection,5.946,0.485,SRV,3
alternative,test,Negative selection,0.217,7.039,SRV,3
alternative,test,Negative selection,0.233,92.476,SRV,3
alternative,test,Negative selection,0.233,7.039,SRV,3
alternative,test,Negative selection,0.25,92.476,SRV,3
null,reference,Diversifying selection,5.973,0.484,SRV,3
null,reference,Negative selection,0.229,7.042,SRV,3
null,reference,Negative selection,0.249,92.474,SRV,3
null,test,Diversifying selection,5.973,0.484,SRV,3
null,test,Negative selection,0.229,7.042,SRV,3
null,test,Negative selection,0.249,92.474,SRV,3
alternative,reference,Diversifying selection,5.918,0.489,SRV,4
alternative,reference,Negative selection,0.23,12.684,SRV,4
alternative,reference,Negative selection,0.251,86.827,SRV,4
alternative,test,Diversifying selection,6.475,0.489,SRV,4
alternative,test,Diversifying selection,5.918,0.489,SRV,4
alternative,test,Negative selection,0.214,12.684,SRV,4
alternative,test,Negative selection,0.234,86.827,SRV,4
alternative,test,Negative selection,0.23,12.684,SRV,4
alternative,test,Negative selection,0.251,86.827,SRV,4
null,reference,Diversifying selection,5.937,0.487,SRV,4
null,reference,Negative selection,0.23,12.693,SRV,4
null,reference,Negative selection,0.251,86.821,SRV,4
null,test,Diversifying selection,5.937,0.487,SRV,4
null,test,Negative selection,0.23,12.693,SRV,4
null,test,Negative selection,0.251,86.821,SRV,4
alternative,reference,Diversifying selection,5.641,0.519,SRV,5
alternative,reference,Negative selection,0.248,97.518,SRV,5
