Choloepus_didactylus	-9217.64612	-9216.889078	1.5141	0.2185	0.23320	0.30342
Chrysochloris_asiatica	-9217.64612	-9216.655247	1.9817	0.1592	0.24754	0.19024
Dasypus_novemcinctus	-9217.64612	-9216.38417	2.5239	0.1121	0.23171	0.33049
Echinops_telfairi	-9217.64612	-9216.593327	2.1056	0.1468	0.24963	0.19758
Elephantulus_edwardii	-9217.64612	-9215.530819	4.2306	0.0397	0.25318	0.17935
Elephas_maximus	-9217.64612	-9217.095989	1.1003	0.2942	0.23848	0.99048
Loxodonta_africana	-9217.64612	-9217.645678	0.0009	0.9763	0.23929	0.24600
Orycteropus_afer	-9217.64612	-9217.628	0.0362	0.849	0.23833	0.24761
