run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,8136.234,,0.084
SRV,1,alternative,reference,omega,Negative selection,0.0,,69.294
SRV,1,alternative,reference,omega,Neutral evolution,1.0,,30.622
SRV,1,alternative,test,omega,Diversifying selection,27.132,,0.084
SRV,1,alternative,test,omega,Diversifying selection,8136.234,,0.084
SRV,1,alternative,test,omega,Negative selection,0.0,,69.294
SRV,1,alternative,test,omega,Negative selection,0.0,,69.294
SRV,1,alternative,test,omega,Neutral evolution,1.0,,30.622
SRV,1,alternative,test,omega,Neutral evolution,1.0,,30.622
SRV,1,null,reference,omega,Diversifying selection,8589.528,,0.084
SRV,1,null,reference,omega,Negative selection,0.0,,69.359
SRV,1,null,reference,omega,Neutral evolution,1.0,,30.557
SRV,1,null,test,omega,Diversifying selection,8589.528,,0.084
SRV,1,null,test,omega,Negative selection,0.0,,69.359
SRV,1,null,test,omega,Neutral evolution,1.0,,30.557
SRV,2,alternative,reference,omega,Diversifying selection,4.255,,6.452
SRV,2,alternative,reference,omega,Negative selection,0.099,,73.009
SRV,2,alternative,reference,omega,Negative selection,0.181,,20.539
SRV,2,alternative,test,omega,Diversifying selection,1.723,,6.452
SRV,2,alternative,test,omega,Diversifying selection,4.255,,6.452
SRV,2,alternative,test,omega,Negative selection,0.42,,73.009
SRV,2,alternative,test,omega,Negative selection,0.526,,20.539
SRV,2,alternative,test,omega,Negative selection,0.099,,73.009
SRV,2,alternative,test,omega,Negative selection,0.181,,20.539
SRV,2,null,reference,omega,Diversifying selection,4.28,,6.413
SRV,2,null,reference,omega,Negative selection,0.099,,73.134
SRV,2,null,reference,omega,Negative selection,0.182,,20.453
SRV,2,null,test,omega,Diversifying selection,4.28,,6.413
SRV,2,null,test,omega,Negative selection,0.099,,73.134
SRV,2,null,test,omega,Negative selection,0.182,,20.453
SRV,3,alternative,reference,omega,Diversifying selection,8140.155,,0.083
SRV,3,alternative,reference,omega,Negative selection,0.0,,69.302
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,30.614
SRV,3,alternative,test,omega,Diversifying selection,910.461,,0.083
SRV,3,alternative,test,omega,Diversifying selection,8140.155,,0.083
SRV,3,alternative,test,omega,Negative selection,0.0,,69.302
SRV,3,alternative,test,omega,Negative selection,0.0,,69.302
SRV,3,alternative,test,omega,Neutral evolution,1.0,,30.614
SRV,3,alternative,test,omega,Neutral evolution,1.0,,30.614
SRV,3,null,reference,omega,Diversifying selection,8671.335,,0.083
SRV,3,null,reference,omega,Negative selection,0.0,,69.331
SRV,3,null,reference,omega,Neutral evolution,1.0,,30.586
SRV,3,null,test,omega,Diversifying selection,8671.335,,0.083
SRV,3,null,test,omega,Negative selection,0.0,,69.331
SRV,3,null,test,omega,Neutral evolution,1.0,,30.586
SRV,4,alternative,reference,omega,Negative selection,0.0,,69.005
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,30.959
SRV,4,alternative,test,omega,Diversifying selection,443841.326,,0.036
SRV,4,alternative,test,omega,Negative selection,0.0,,69.005
SRV,4,alternative,test,omega,Negative selection,0.0,,69.005
SRV,4,alternative,test,omega,Neutral evolution,1.0,,30.959
SRV,4,alternative,test,omega,Neutral evolution,1.0,,30.959
SRV,4,null,reference,omega,Diversifying selection,445447.953,,0.035
SRV,4,null,reference,omega,Negative selection,0.0,,69.005
SRV,4,null,reference,omega,Neutral evolution,1.0,,30.96
SRV,4,null,test,omega,Diversifying selection,445447.953,,0.035
SRV,4,null,test,omega,Negative selection,0.0,,69.005
SRV,4,null,test,omega,Neutral evolution,1.0,,30.96
SRV,5,alternative,reference,omega,Diversifying selection,313471.019,,0.057
SRV,5,alternative,reference,omega,Negative selection,0.0,,68.966
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,30.978
SRV,5,alternative,test,omega,Diversifying selection,26488.817,,0.057
SRV,5,alternative,test,omega,Diversifying selection,313471.019,,0.057
SRV,5,alternative,test,omega,Negative selection,0.0,,68.966
SRV,5,alternative,test,omega,Negative selection,0.0,,68.966
SRV,5,alternative,test,omega,Neutral evolution,1.0,,30.978
SRV,5,alternative,test,omega,Neutral evolution,1.0,,30.978
SRV,5,null,reference,omega,Diversifying selection,629789.613,,0.055
SRV,5,null,reference,omega,Negative selection,0.0,,69.006
SRV,5,null,reference,omega,Neutral evolution,1.0,,30.938
SRV,5,null,test,omega,Diversifying selection,629789.613,,0.055
SRV,5,null,test,omega,Negative selection,0.0,,69.006
SRV,5,null,test,omega,Neutral evolution,1.0,,30.938
SRV,6,alternative,reference,omega,Diversifying selection,180465.69,,0.057
SRV,6,alternative,reference,omega,Negative selection,0.0,,69.081
SRV,6,alternative,reference,omega,Neutral evolution,1.0,,30.862
SRV,6,alternative,test,omega,Diversifying selection,3469.118,,0.057
SRV,6,alternative,test,omega,Diversifying selection,180465.69,,0.057
SRV,6,alternative,test,omega,Negative selection,0.0,,69.081
SRV,6,alternative,test,omega,Negative selection,0.0,,69.081
SRV,6,alternative,test,omega,Neutral evolution,1.0,,30.862
SRV,6,alternative,test,omega,Neutral evolution,1.0,,30.862
SRV,6,null,reference,omega,Diversifying selection,180465.69,,0.057
SRV,6,null,reference,omega,Negative selection,0.0,,69.112
SRV,6,null,reference,omega,Neutral evolution,1.0,,30.83
SRV,6,null,test,omega,Diversifying selection,180465.69,,0.057
SRV,6,null,test,omega,Negative selection,0.0,,69.112
SRV,6,null,test,omega,Neutral evolution,1.0,,30.83
SRV,7,alternative,reference,omega,Diversifying selection,8708.498,,0.084
SRV,7,alternative,reference,omega,Negative selection,0.0,,69.354
SRV,7,alternative,reference,omega,Neutral evolution,1.0,,30.562
SRV,7,alternative,test,omega,Diversifying selection,5306.31,,0.084
SRV,7,alternative,test,omega,Diversifying selection,8708.498,,0.084
SRV,7,alternative,test,omega,Negative selection,0.0,,69.354
