model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.033,0.0,SRV,1
alternative,reference,Negative selection,0.393,0.0,SRV,1
alternative,reference,Negative selection,0.4,100.0,SRV,1
alternative,test,Diversifying selection,1.035,0.0,SRV,1
alternative,test,Diversifying selection,1.033,0.0,SRV,1
alternative,test,Negative selection,0.367,0.0,SRV,1
alternative,test,Negative selection,0.375,100.0,SRV,1
alternative,test,Negative selection,0.393,0.0,SRV,1
alternative,test,Negative selection,0.4,100.0,SRV,1
null,reference,Diversifying selection,2.316,0.0,SRV,1
null,reference,Negative selection,0.313,0.0,SRV,1
null,reference,Negative selection,0.398,100.0,SRV,1
null,test,Diversifying selection,2.316,0.0,SRV,1
null,test,Negative selection,0.313,0.0,SRV,1
null,test,Negative selection,0.398,100.0,SRV,1
alternative,reference,Diversifying selection,4.666,0.0,SRV,2
alternative,reference,Negative selection,0.013,0.0,SRV,2
alternative,reference,Negative selection,0.4,100.0,SRV,2
alternative,test,Diversifying selection,5.239,0.0,SRV,2
alternative,test,Diversifying selection,4.666,0.0,SRV,2
alternative,test,Negative selection,0.009,0.0,SRV,2
alternative,test,Negative selection,0.374,100.0,SRV,2
alternative,test,Negative selection,0.013,0.0,SRV,2
alternative,test,Negative selection,0.4,100.0,SRV,2
null,reference,Diversifying selection,1.442,0.0,SRV,2
null,reference,Negative selection,0.01,0.0,SRV,2
null,reference,Negative selection,0.398,100.0,SRV,2
null,test,Diversifying selection,1.442,0.0,SRV,2
null,test,Negative selection,0.01,0.0,SRV,2
null,test,Negative selection,0.398,100.0,SRV,2
alternative,reference,Diversifying selection,1.023,0.0,SRV,3
alternative,reference,Negative selection,0.396,0.0,SRV,3
alternative,reference,Negative selection,0.399,100.0,SRV,3
alternative,test,Diversifying selection,1.024,0.0,SRV,3
alternative,test,Diversifying selection,1.023,0.0,SRV,3
alternative,test,Negative selection,0.373,0.0,SRV,3
alternative,test,Negative selection,0.376,100.0,SRV,3
alternative,test,Negative selection,0.396,0.0,SRV,3
alternative,test,Negative selection,0.399,100.0,SRV,3
null,reference,Diversifying selection,2.287,0.0,SRV,3
null,reference,Negative selection,0.316,0.0,SRV,3
null,reference,Negative selection,0.397,100.0,SRV,3
null,test,Diversifying selection,2.287,0.0,SRV,3
null,test,Negative selection,0.316,0.0,SRV,3
null,test,Negative selection,0.397,100.0,SRV,3
alternative,reference,Diversifying selection,1.084,0.0,SRV,4
alternative,reference,Negative selection,0.312,0.0,SRV,4
alternative,reference,Negative selection,0.4,100.0,SRV,4
alternative,test,Diversifying selection,1.091,0.0,SRV,4
alternative,test,Diversifying selection,1.084,0.0,SRV,4
alternative,test,Negative selection,0.287,0.0,SRV,4
alternative,test,Negative selection,0.374,100.0,SRV,4
alternative,test,Negative selection,0.312,0.0,SRV,4
alternative,test,Negative selection,0.4,100.0,SRV,4
null,reference,Diversifying selection,2.461,0.0,SRV,4
null,reference,Negative selection,0.249,0.0,SRV,4
null,reference,Negative selection,0.398,100.0,SRV,4
null,test,Diversifying selection,2.461,0.0,SRV,4
null,test,Negative selection,0.249,0.0,SRV,4
null,test,Negative selection,0.398,100.0,SRV,4
alternative,reference,Diversifying selection,1.037,0.0,SRV,5
alternative,reference,Negative selection,0.241,0.0,SRV,5
alternative,reference,Negative selection,0.399,100.0,SRV,5
alternative,test,Diversifying selection,1.04,0.0,SRV,5
alternative,test,Diversifying selection,1.037,0.0,SRV,5
alternative,test,Negative selection,0.218,0.0,SRV,5
alternative,test,Negative selection,0.375,100.0,SRV,5
alternative,test,Negative selection,0.241,0.0,SRV,5
alternative,test,Negative selection,0.399,100.0,SRV,5
null,reference,Diversifying selection,2.327,0.0,SRV,5
null,reference,Negative selection,0.192,0.0,SRV,5
null,reference,Negative selection,0.398,100.0,SRV,5
null,test,Diversifying selection,2.327,0.0,SRV,5
null,test,Negative selection,0.192,0.0,SRV,5
null,test,Negative selection,0.398,100.0,SRV,5
alternative,reference,Diversifying selection,1.047,0.0,SRV,6
alternative,reference,Negative selection,0.292,0.0,SRV,6
alternative,reference,Negative selection,0.399,100.0,SRV,6
alternative,test,Diversifying selection,1.05,0.0,SRV,6
alternative,test,Diversifying selection,1.047,0.0,SRV,6
alternative,test,Negative selection,0.269,0.0,SRV,6
alternative,test,Negative selection,0.376,100.0,SRV,6
alternative,test,Negative selection,0.292,0.0,SRV,6
alternative,test,Negative selection,0.399,100.0,SRV,6
null,reference,Diversifying selection,2.354,0.0,SRV,6
null,reference,Negative selection,0.233,0.0,SRV,6
null,reference,Negative selection,0.398,100.0,SRV,6
null,test,Diversifying selection,2.354,0.0,SRV,6
null,test,Negative selection,0.233,0.0,SRV,6
null,test,Negative selection,0.398,100.0,SRV,6
alternative,reference,Diversifying selection,1.812,0.0,SRV,7
alternative,reference,Negative selection,0.38,0.038,SRV,7
alternative,reference,Negative selection,0.4,99.962,SRV,7
alternative,test,Diversifying selection,1.892,0.0,SRV,7
alternative,test,Diversifying selection,1.812,0.0,SRV,7
alternative,test,Negative selection,0.354,0.038,SRV,7
alternative,test,Negative selection,0.375,99.962,SRV,7
alternative,test,Negative selection,0.38,0.038,SRV,7
alternative,test,Negative selection,0.4,99.962,SRV,7
null,reference,Diversifying selection,4.814,0.0,SRV,7
null,reference,Negative selection,0.303,0.0,SRV,7
null,reference,Negative selection,0.399,100.0,SRV,7
null,test,Diversifying selection,4.814,0.0,SRV,7
null,test,Negative selection,0.303,0.0,SRV,7
null,test,Negative selection,0.399,100.0,SRV,7
alternative,reference,Diversifying selection,1.679,0.0,SRV,8
alternative,reference,Negative selection,0.08,0.0,SRV,8
alternative,reference,Negative selection,0.401,100.0,SRV,8
alternative,test,Diversifying selection,1.74,0.0,SRV,8
alternative,test,Diversifying selection,1.679,0.0,SRV,8
alternative,test,Negative selection,0.067,0.0,SRV,8
alternative,test,Negative selection,0.376,100.0,SRV,8
alternative,test,Negative selection,0.08,0.0,SRV,8
alternative,test,Negative selection,0.401,100.0,SRV,8
null,reference,Diversifying selection,4.341,0.0,SRV,8
null,reference,Negative selection,0.063,0.0,SRV,8
null,reference,Negative selection,0.398,100.0,SRV,8
null,test,Diversifying selection,4.341,0.0,SRV,8
null,test,Negative selection,0.063,0.0,SRV,8
null,test,Negative selection,0.398,100.0,SRV,8
alternative,reference,Diversifying selection,1.012,0.0,SRV,9
alternative,reference,Negative selection,0.399,99.916,SRV,9
alternative,reference,Negative selection,0.414,0.084,SRV,9
alternative,test,Diversifying selection,1.012,0.0,SRV,9
alternative,test,Diversifying selection,1.012,0.0,SRV,9
alternative,test,Negative selection,0.375,99.916,SRV,9
alternative,test,Negative selection,0.391,0.084,SRV,9
alternative,test,Negative selection,0.399,99.916,SRV,9
alternative,test,Negative selection,0.414,0.084,SRV,9
null,reference,Diversifying selection,2.256,0.0,SRV,9
null,reference,Negative selection,0.33,0.0,SRV,9
null,reference,Negative selection,0.397,100.0,SRV,9
null,test,Diversifying selection,2.256,0.0,SRV,9
null,test,Negative selection,0.33,0.0,SRV,9
null,test,Negative selection,0.397,100.0,SRV,9
alternative,reference,Diversifying selection,1.008,0.0,SRV,10
alternative,reference,Negative selection,0.359,0.0,SRV,10
alternative,reference,Negative selection,0.399,100.0,SRV,10
alternative,test,Diversifying selection,1.009,0.0,SRV,10
alternative,test,Diversifying selection,1.008,0.0,SRV,10
alternative,test,Negative selection,0.334,0.0,SRV,10
alternative,test,Negative selection,0.374,100.0,SRV,10
alternative,test,Negative selection,0.359,0.0,SRV,10
alternative,test,Negative selection,0.399,100.0,SRV,10
null,reference,Diversifying selection,2.246,0.0,SRV,10
null,reference,Negative selection,0.39,8.911,SRV,10
null,reference,Negative selection,0.398,91.089,SRV,10
null,test,Diversifying selection,2.246,0.0,SRV,10
null,test,Negative selection,0.39,8.911,SRV,10
null,test,Negative selection,0.398,91.089,SRV,10
alternative,reference,Diversifying selection,1.265,0.0,SRV+Double,1
alternative,reference,Negative selection,0.011,0.0,SRV+Double,1
alternative,reference,Negative selection,0.401,100.0,SRV+Double,1
alternative,test,Diversifying selection,1.286,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.265,0.0,SRV+Double,1
alternative,test,Negative selection,0.008,0.0,SRV+Double,1
alternative,test,Negative selection,0.375,100.0,SRV+Double,1
alternative,test,Negative selection,0.011,0.0,SRV+Double,1
alternative,test,Negative selection,0.401,100.0,SRV+Double,1
null,reference,Diversifying selection,2.993,0.0,SRV+Double,1
null,reference,Negative selection,0.009,0.0,SRV+Double,1
null,reference,Negative selection,0.398,100.0,SRV+Double,1
null,test,Diversifying selection,2.993,0.0,SRV+Double,1
null,test,Negative selection,0.009,0.0,SRV+Double,1
null,test,Negative selection,0.398,100.0,SRV+Double,1
alternative,reference,Diversifying selection,1.107,0.0,SRV+Double,2
alternative,reference,Negative selection,0.001,0.0,SRV+Double,2
alternative,reference,Negative selection,0.4,100.0,SRV+Double,2
alternative,test,Diversifying selection,1.115,0.0,SRV+Double,2
alternative,test,Diversifying selection,1.107,0.0,SRV+Double,2
alternative,test,Negative selection,0.0,0.0,SRV+Double,2
alternative,test,Negative selection,0.374,100.0,SRV+Double,2
alternative,test,Negative selection,0.001,0.0,SRV+Double,2
alternative,test,Negative selection,0.4,100.0,SRV+Double,2
null,reference,Diversifying selection,2.526,0.0,SRV+Double,2
null,reference,Negative selection,0.003,0.0,SRV+Double,2
null,reference,Negative selection,0.398,100.0,SRV+Double,2
null,test,Diversifying selection,2.526,0.0,SRV+Double,2
null,test,Negative selection,0.003,0.0,SRV+Double,2
