model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,6912.583,0.129,SRV,1
alternative,reference,Negative selection,0.0,69.541,SRV,1
alternative,reference,Neutral evolution,1.0,30.33,SRV,1
alternative,test,Diversifying selection,1.0,0.129,SRV,1
alternative,test,Diversifying selection,6912.583,0.129,SRV,1
alternative,test,Negative selection,0.0,69.541,SRV,1
alternative,test,Negative selection,0.0,69.541,SRV,1
alternative,test,Neutral evolution,1.0,30.33,SRV,1
alternative,test,Neutral evolution,1.0,30.33,SRV,1
null,reference,Diversifying selection,7775.85,0.084,SRV,1
null,reference,Negative selection,0.0,69.36,SRV,1
null,reference,Neutral evolution,1.0,30.556,SRV,1
null,test,Diversifying selection,7775.85,0.084,SRV,1
null,test,Negative selection,0.0,69.36,SRV,1
null,test,Neutral evolution,1.0,30.556,SRV,1
alternative,reference,Diversifying selection,17.484,1.269,SRV,2
alternative,reference,Negative selection,0.0,73.985,SRV,2
alternative,reference,Neutral evolution,1.0,24.746,SRV,2
alternative,test,Diversifying selection,1.0,1.269,SRV,2
alternative,test,Diversifying selection,17.484,1.269,SRV,2
alternative,test,Negative selection,0.0,73.985,SRV,2
alternative,test,Negative selection,0.0,73.985,SRV,2
alternative,test,Neutral evolution,1.0,24.746,SRV,2
alternative,test,Neutral evolution,1.0,24.746,SRV,2
null,reference,Negative selection,0.0,69.024,SRV,2
null,reference,Neutral evolution,1.0,30.931,SRV,2
null,test,Negative selection,0.0,69.024,SRV,2
null,test,Neutral evolution,1.0,30.931,SRV,2
alternative,reference,Diversifying selection,7393.984,0.128,SRV,3
alternative,reference,Negative selection,0.0,69.494,SRV,3
alternative,reference,Neutral evolution,1.0,30.378,SRV,3
alternative,test,Diversifying selection,1.0,0.128,SRV,3
alternative,test,Diversifying selection,7393.984,0.128,SRV,3
alternative,test,Negative selection,0.0,69.494,SRV,3
alternative,test,Negative selection,0.0,69.494,SRV,3
alternative,test,Neutral evolution,1.0,30.378,SRV,3
alternative,test,Neutral evolution,1.0,30.378,SRV,3
null,reference,Diversifying selection,8497.391,0.084,SRV,3
null,reference,Negative selection,0.0,69.393,SRV,3
null,reference,Neutral evolution,1.0,30.524,SRV,3
null,test,Diversifying selection,8497.391,0.084,SRV,3
null,test,Negative selection,0.0,69.393,SRV,3
null,test,Neutral evolution,1.0,30.524,SRV,3
alternative,reference,Diversifying selection,7440.599,0.128,SRV,4
alternative,reference,Negative selection,0.0,69.523,SRV,4
alternative,reference,Neutral evolution,1.0,30.349,SRV,4
alternative,test,Diversifying selection,1.0,0.128,SRV,4
alternative,test,Diversifying selection,7440.599,0.128,SRV,4
