model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Neutral evolution,1.0,21.196,SRV+Double,6
null,reference,Diversifying selection,1.009,21.504,SRV+Double,6
null,reference,Negative selection,0.0,11.384,SRV+Double,6
null,reference,Negative selection,0.088,67.112,SRV+Double,6
null,test,Diversifying selection,1.009,21.504,SRV+Double,6
null,test,Negative selection,0.0,11.384,SRV+Double,6
null,test,Negative selection,0.088,67.112,SRV+Double,6
alternative,reference,Negative selection,0.0,18.376,SRV+Double,7
alternative,reference,Negative selection,0.105,60.432,SRV+Double,7
alternative,reference,Neutral evolution,1.0,21.191,SRV+Double,7
alternative,test,Negative selection,0.0,18.376,SRV+Double,7
alternative,test,Negative selection,0.0,60.432,SRV+Double,7
alternative,test,Negative selection,0.0,18.376,SRV+Double,7
alternative,test,Negative selection,0.105,60.432,SRV+Double,7
alternative,test,Neutral evolution,1.0,21.191,SRV+Double,7
alternative,test,Neutral evolution,1.0,21.191,SRV+Double,7
null,reference,Diversifying selection,1.009,21.427,SRV+Double,7
null,reference,Negative selection,0.0,18.154,SRV+Double,7
null,reference,Negative selection,0.098,60.418,SRV+Double,7
null,test,Diversifying selection,1.009,21.427,SRV+Double,7
null,test,Negative selection,0.0,18.154,SRV+Double,7
null,test,Negative selection,0.098,60.418,SRV+Double,7
alternative,reference,Negative selection,0.0,0.089,SRV+Double,8
alternative,reference,Negative selection,0.076,78.242,SRV+Double,8
alternative,reference,Neutral evolution,1.0,21.669,SRV+Double,8
alternative,test,Negative selection,0.0,0.089,SRV+Double,8
alternative,test,Negative selection,0.0,78.242,SRV+Double,8
alternative,test,Negative selection,0.0,0.089,SRV+Double,8
alternative,test,Negative selection,0.076,78.242,SRV+Double,8
alternative,test,Neutral evolution,1.0,21.669,SRV+Double,8
alternative,test,Neutral evolution,1.0,21.669,SRV+Double,8
null,reference,Negative selection,0.0,0.0,SRV+Double,8
null,reference,Negative selection,0.068,77.603,SRV+Double,8
null,reference,Neutral evolution,1.0,22.397,SRV+Double,8
null,test,Negative selection,0.0,0.0,SRV+Double,8
null,test,Negative selection,0.068,77.603,SRV+Double,8
null,test,Neutral evolution,1.0,22.397,SRV+Double,8
alternative,reference,Negative selection,0.0,45.27,SRV+Double,9
alternative,reference,Negative selection,0.235,35.61,SRV+Double,9
alternative,reference,Neutral evolution,1.0,19.12,SRV+Double,9
alternative,test,Negative selection,0.0,45.27,SRV+Double,9
alternative,test,Negative selection,0.0,35.61,SRV+Double,9
alternative,test,Negative selection,0.0,45.27,SRV+Double,9
alternative,test,Negative selection,0.235,35.61,SRV+Double,9
alternative,test,Neutral evolution,1.0,19.12,SRV+Double,9
alternative,test,Neutral evolution,1.0,19.12,SRV+Double,9
null,reference,Diversifying selection,1.011,19.668,SRV+Double,9
null,reference,Negative selection,0.0,45.644,SRV+Double,9
null,reference,Negative selection,0.219,34.688,SRV+Double,9
null,test,Diversifying selection,1.011,19.668,SRV+Double,9
null,test,Negative selection,0.0,45.644,SRV+Double,9
null,test,Negative selection,0.219,34.688,SRV+Double,9
alternative,reference,Negative selection,0.0,61.525,SRV+Double,10
alternative,reference,Negative selection,0.544,23.344,SRV+Double,10
alternative,reference,Neutral evolution,1.0,15.13,SRV+Double,10
alternative,test,Negative selection,0.0,61.525,SRV+Double,10
alternative,test,Negative selection,0.047,23.344,SRV+Double,10
alternative,test,Negative selection,0.0,61.525,SRV+Double,10
alternative,test,Negative selection,0.544,23.344,SRV+Double,10
alternative,test,Neutral evolution,1.0,15.13,SRV+Double,10
alternative,test,Neutral evolution,1.0,15.13,SRV+Double,10
null,reference,Negative selection,0.0,61.691,SRV+Double,10
null,reference,Negative selection,0.548,23.805,SRV+Double,10
null,reference,Neutral evolution,1.0,14.504,SRV+Double,10
null,test,Negative selection,0.0,61.691,SRV+Double,10
null,test,Negative selection,0.548,23.805,SRV+Double,10
null,test,Neutral evolution,1.0,14.504,SRV+Double,10
