run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.057,,20.601
SRV,1,alternative,reference,omega,Negative selection,0.055,,27.668
SRV,1,alternative,reference,omega,Negative selection,0.084,,51.731
SRV,1,alternative,test,omega,Diversifying selection,2.376,,20.601
SRV,1,alternative,test,omega,Diversifying selection,1.057,,20.601
SRV,1,alternative,test,omega,Negative selection,0.0,,27.668
SRV,1,alternative,test,omega,Negative selection,0.0,,51.731
SRV,1,alternative,test,omega,Negative selection,0.055,,27.668
SRV,1,alternative,test,omega,Negative selection,0.084,,51.731
SRV,1,null,reference,omega,Negative selection,0.025,,30.526
SRV,1,null,reference,omega,Negative selection,0.094,,46.917
SRV,1,null,reference,omega,Neutral evolution,1.0,,22.558
SRV,1,null,test,omega,Negative selection,0.025,,30.526
SRV,1,null,test,omega,Negative selection,0.094,,46.917
SRV,1,null,test,omega,Neutral evolution,1.0,,22.558
SRV,2,alternative,reference,omega,Negative selection,0.043,,71.81
SRV,2,alternative,reference,omega,Negative selection,0.627,,10.188
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,18.001
SRV,2,alternative,test,omega,Negative selection,0.31,,71.81
SRV,2,alternative,test,omega,Negative selection,0.841,,10.188
SRV,2,alternative,test,omega,Negative selection,0.043,,71.81
SRV,2,alternative,test,omega,Negative selection,0.627,,10.188
SRV,2,alternative,test,omega,Neutral evolution,1.0,,18.001
SRV,2,alternative,test,omega,Neutral evolution,1.0,,18.001
SRV,2,null,reference,omega,Negative selection,0.035,,70.281
SRV,2,null,reference,omega,Negative selection,0.66,,13.196
SRV,2,null,reference,omega,Neutral evolution,1.0,,16.523
SRV,2,null,test,omega,Negative selection,0.035,,70.281
SRV,2,null,test,omega,Negative selection,0.66,,13.196
SRV,2,null,test,omega,Neutral evolution,1.0,,16.523
SRV,3,alternative,reference,omega,Diversifying selection,1.031,,21.397
SRV,3,alternative,reference,omega,Negative selection,0.058,,64.678
SRV,3,alternative,reference,omega,Negative selection,0.13,,13.925
SRV,3,alternative,test,omega,Diversifying selection,2.289,,21.397
SRV,3,alternative,test,omega,Diversifying selection,1.031,,21.397
SRV,3,alternative,test,omega,Negative selection,0.0,,64.678
SRV,3,alternative,test,omega,Negative selection,0.0,,13.925
SRV,3,alternative,test,omega,Negative selection,0.058,,64.678
SRV,3,alternative,test,omega,Negative selection,0.13,,13.925
SRV,3,null,reference,omega,Negative selection,0.021,,66.563
SRV,3,null,reference,omega,Negative selection,0.557,,16.169
SRV,3,null,reference,omega,Neutral evolution,1.0,,17.268
SRV,3,null,test,omega,Negative selection,0.021,,66.563
SRV,3,null,test,omega,Negative selection,0.557,,16.169
SRV,3,null,test,omega,Neutral evolution,1.0,,17.268
SRV,4,alternative,reference,omega,Diversifying selection,1.044,,21.052
SRV,4,alternative,reference,omega,Negative selection,0.068,,20.921
SRV,4,alternative,reference,omega,Negative selection,0.073,,58.026
SRV,4,alternative,test,omega,Diversifying selection,2.32,,21.052
SRV,4,alternative,test,omega,Diversifying selection,1.044,,21.052
SRV,4,alternative,test,omega,Negative selection,0.0,,20.921
SRV,4,alternative,test,omega,Negative selection,0.0,,58.026
SRV,4,alternative,test,omega,Negative selection,0.068,,20.921
SRV,4,alternative,test,omega,Negative selection,0.073,,58.026
SRV,4,null,reference,omega,Negative selection,0.046,,22.923
SRV,4,null,reference,omega,Negative selection,0.075,,54.543
SRV,4,null,reference,omega,Neutral evolution,1.0,,22.534
SRV,4,null,test,omega,Negative selection,0.046,,22.923
SRV,4,null,test,omega,Negative selection,0.075,,54.543
SRV,4,null,test,omega,Neutral evolution,1.0,,22.534
SRV,5,alternative,reference,omega,Diversifying selection,1.045,,21.236
SRV,5,alternative,reference,omega,Negative selection,0.051,,4.906
SRV,5,alternative,reference,omega,Negative selection,0.072,,73.858
SRV,5,alternative,test,omega,Diversifying selection,2.309,,21.236
SRV,5,alternative,test,omega,Diversifying selection,1.045,,21.236
SRV,5,alternative,test,omega,Negative selection,0.0,,4.906
SRV,5,alternative,test,omega,Negative selection,0.0,,73.858
SRV,5,alternative,test,omega,Negative selection,0.051,,4.906
SRV,5,alternative,test,omega,Negative selection,0.072,,73.858
SRV,5,null,reference,omega,Negative selection,0.05,,73.76
SRV,5,null,reference,omega,Negative selection,0.679,,6.763
SRV,5,null,reference,omega,Neutral evolution,1.0,,19.477
SRV,5,null,test,omega,Negative selection,0.05,,73.76
SRV,5,null,test,omega,Negative selection,0.679,,6.763
SRV,5,null,test,omega,Neutral evolution,1.0,,19.477
SRV,6,alternative,reference,omega,Diversifying selection,1.005,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.01,,65.753
SRV,6,alternative,reference,omega,Negative selection,0.78,,34.247
SRV,6,alternative,test,omega,Diversifying selection,1.001,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,6,alternative,test,omega,Negative selection,0.378,,65.753
SRV,6,alternative,test,omega,Negative selection,0.698,,34.247
SRV,6,alternative,test,omega,Negative selection,0.01,,65.753
SRV,6,alternative,test,omega,Negative selection,0.78,,34.247
SRV,6,null,reference,omega,Diversifying selection,2.234,,0.0
SRV,6,null,reference,omega,Negative selection,0.0,,63.746
SRV,6,null,reference,omega,Negative selection,0.752,,36.254
SRV,6,null,test,omega,Diversifying selection,2.234,,0.0
SRV,6,null,test,omega,Negative selection,0.0,,63.746
SRV,6,null,test,omega,Negative selection,0.752,,36.254
SRV,8,alternative,reference,omega,Diversifying selection,1.008,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.007,,65.1
SRV,8,alternative,reference,omega,Negative selection,0.77,,34.9
SRV,8,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,8,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,8,alternative,test,omega,Negative selection,0.38,,65.1
SRV,8,alternative,test,omega,Negative selection,0.683,,34.9
SRV,8,alternative,test,omega,Negative selection,0.007,,65.1
SRV,8,alternative,test,omega,Negative selection,0.77,,34.9
SRV,8,null,reference,omega,Diversifying selection,1.665,,0.0
SRV,8,null,reference,omega,Negative selection,0.0,,63.992
SRV,8,null,reference,omega,Negative selection,0.758,,36.008
SRV,8,null,test,omega,Diversifying selection,1.665,,0.0
SRV,8,null,test,omega,Negative selection,0.0,,63.992
SRV,8,null,test,omega,Negative selection,0.758,,36.008
SRV,9,alternative,reference,omega,Diversifying selection,1.043,,18.31
SRV,9,alternative,reference,omega,Negative selection,0.062,,76.39
SRV,9,alternative,reference,omega,Negative selection,0.697,,5.3
SRV,9,alternative,test,omega,Diversifying selection,2.664,,18.31
SRV,9,alternative,test,omega,Diversifying selection,1.043,,18.31
SRV,9,alternative,test,omega,Negative selection,0.0,,76.39
SRV,9,alternative,test,omega,Negative selection,0.0,,5.3
SRV,9,alternative,test,omega,Negative selection,0.062,,76.39
SRV,9,alternative,test,omega,Negative selection,0.697,,5.3
SRV,9,null,reference,omega,Diversifying selection,1.763,,0.0
SRV,9,null,reference,omega,Negative selection,0.0,,63.493
SRV,9,null,reference,omega,Negative selection,0.752,,36.507
SRV,9,null,test,omega,Diversifying selection,1.763,,0.0
SRV,9,null,test,omega,Negative selection,0.0,,63.493
SRV,9,null,test,omega,Negative selection,0.752,,36.507
SRV,10,alternative,reference,omega,Negative selection,0.001,,51.088
SRV,10,alternative,reference,omega,Negative selection,0.247,,28.489
SRV,10,alternative,reference,omega,Neutral evolution,1.0,,20.423
SRV,10,alternative,test,omega,Negative selection,0.163,,51.088
SRV,10,alternative,test,omega,Negative selection,0.713,,28.489
SRV,10,alternative,test,omega,Negative selection,0.001,,51.088
SRV,10,alternative,test,omega,Negative selection,0.247,,28.489
SRV,10,alternative,test,omega,Neutral evolution,1.0,,20.423
SRV,10,alternative,test,omega,Neutral evolution,1.0,,20.423
SRV,10,null,reference,omega,Negative selection,0.0,,51.645
SRV,10,null,reference,omega,Negative selection,0.249,,27.522
SRV,10,null,reference,omega,Neutral evolution,1.0,,20.833
SRV,10,null,test,omega,Negative selection,0.0,,51.645
SRV,10,null,test,omega,Negative selection,0.249,,27.522
