run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,7959.87,,0.084
SRV,1,alternative,reference,omega,Negative selection,0.0,,69.326
SRV,1,alternative,reference,omega,Neutral evolution,1.0,,30.59
SRV,1,alternative,test,omega,Diversifying selection,36.497,,0.084
SRV,1,alternative,test,omega,Diversifying selection,7959.87,,0.084
SRV,1,alternative,test,omega,Negative selection,0.0,,69.326
SRV,1,alternative,test,omega,Negative selection,0.0,,69.326
SRV,1,alternative,test,omega,Neutral evolution,1.0,,30.59
SRV,1,alternative,test,omega,Neutral evolution,1.0,,30.59
SRV,1,null,reference,omega,Diversifying selection,8571.28,,0.084
SRV,1,null,reference,omega,Negative selection,0.0,,69.326
SRV,1,null,reference,omega,Neutral evolution,1.0,,30.59
SRV,1,null,test,omega,Diversifying selection,8571.28,,0.084
SRV,1,null,test,omega,Negative selection,0.0,,69.326
SRV,1,null,test,omega,Neutral evolution,1.0,,30.59
SRV,2,alternative,reference,omega,Diversifying selection,5.318,,4.399
SRV,2,alternative,reference,omega,Negative selection,0.101,,89.208
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,6.393
SRV,2,alternative,test,omega,Diversifying selection,1.702,,4.399
SRV,2,alternative,test,omega,Diversifying selection,5.318,,4.399
SRV,2,alternative,test,omega,Negative selection,0.482,,89.208
SRV,2,alternative,test,omega,Negative selection,0.101,,89.208
SRV,2,alternative,test,omega,Neutral evolution,1.0,,6.393
SRV,2,alternative,test,omega,Neutral evolution,1.0,,6.393
SRV,2,null,reference,omega,Diversifying selection,5.994,,3.799
SRV,2,null,reference,omega,Negative selection,0.105,,89.135
SRV,2,null,reference,omega,Neutral evolution,1.0,,7.066
SRV,2,null,test,omega,Diversifying selection,5.994,,3.799
SRV,2,null,test,omega,Negative selection,0.105,,89.135
SRV,2,null,test,omega,Neutral evolution,1.0,,7.066
SRV,3,alternative,reference,omega,Diversifying selection,4.157,,6.697
SRV,3,alternative,reference,omega,Negative selection,0.109,,76.552
SRV,3,alternative,reference,omega,Negative selection,0.133,,16.751
SRV,3,alternative,test,omega,Diversifying selection,1.739,,6.697
SRV,3,alternative,test,omega,Diversifying selection,4.157,,6.697
SRV,3,alternative,test,omega,Negative selection,0.423,,76.552
SRV,3,alternative,test,omega,Negative selection,0.457,,16.751
SRV,3,alternative,test,omega,Negative selection,0.109,,76.552
SRV,3,alternative,test,omega,Negative selection,0.133,,16.751
SRV,3,null,reference,omega,Diversifying selection,4.178,,6.639
SRV,3,null,reference,omega,Negative selection,0.109,,76.697
SRV,3,null,reference,omega,Negative selection,0.135,,16.663
SRV,3,null,test,omega,Diversifying selection,4.178,,6.639
SRV,3,null,test,omega,Negative selection,0.109,,76.697
SRV,3,null,test,omega,Negative selection,0.135,,16.663
SRV,4,alternative,reference,omega,Diversifying selection,90772.969,,0.061
SRV,4,alternative,reference,omega,Negative selection,0.0,,68.989
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,30.951
SRV,4,alternative,test,omega,Diversifying selection,23846.772,,0.061
SRV,4,alternative,test,omega,Diversifying selection,90772.969,,0.061
SRV,4,alternative,test,omega,Negative selection,0.0,,68.989
SRV,4,alternative,test,omega,Negative selection,0.0,,68.989
SRV,4,alternative,test,omega,Neutral evolution,1.0,,30.951
SRV,4,alternative,test,omega,Neutral evolution,1.0,,30.951
SRV,4,null,reference,omega,Diversifying selection,153380.8,,0.06
SRV,4,null,reference,omega,Negative selection,0.0,,69.017
SRV,4,null,reference,omega,Neutral evolution,1.0,,30.924
SRV,4,null,test,omega,Diversifying selection,153380.8,,0.06
SRV,4,null,test,omega,Negative selection,0.0,,69.017
SRV,4,null,test,omega,Neutral evolution,1.0,,30.924
SRV,5,alternative,reference,omega,Diversifying selection,5.705,,4.428
SRV,5,alternative,reference,omega,Negative selection,0.0,,23.072
SRV,5,alternative,reference,omega,Negative selection,0.196,,72.5
SRV,5,alternative,test,omega,Diversifying selection,1.878,,4.428
SRV,5,alternative,test,omega,Diversifying selection,5.705,,4.428
SRV,5,alternative,test,omega,Negative selection,0.0,,23.072
SRV,5,alternative,test,omega,Negative selection,0.555,,72.5
SRV,5,alternative,test,omega,Negative selection,0.0,,23.072
SRV,5,alternative,test,omega,Negative selection,0.196,,72.5
SRV,5,null,reference,omega,Diversifying selection,5.705,,4.422
SRV,5,null,reference,omega,Negative selection,0.0,,23.131
SRV,5,null,reference,omega,Negative selection,0.196,,72.448
SRV,5,null,test,omega,Diversifying selection,5.705,,4.422
SRV,5,null,test,omega,Negative selection,0.0,,23.131
SRV,5,null,test,omega,Negative selection,0.196,,72.448
SRV,6,alternative,reference,omega,Diversifying selection,7518.154,,0.084
SRV,6,alternative,reference,omega,Negative selection,0.0,,69.408
SRV,6,alternative,reference,omega,Neutral evolution,1.0,,30.508
SRV,6,alternative,test,omega,Diversifying selection,18.921,,0.084
SRV,6,alternative,test,omega,Diversifying selection,7518.154,,0.084
SRV,6,alternative,test,omega,Negative selection,0.0,,69.408
SRV,6,alternative,test,omega,Negative selection,0.0,,69.408
SRV,6,alternative,test,omega,Neutral evolution,1.0,,30.508
SRV,6,alternative,test,omega,Neutral evolution,1.0,,30.508
SRV,6,null,reference,omega,Diversifying selection,8225.919,,0.084
SRV,6,null,reference,omega,Negative selection,0.0,,69.408
SRV,6,null,reference,omega,Neutral evolution,1.0,,30.508
SRV,6,null,test,omega,Diversifying selection,8225.919,,0.084
SRV,6,null,test,omega,Negative selection,0.0,,69.408
SRV,6,null,test,omega,Neutral evolution,1.0,,30.508
SRV,7,alternative,reference,omega,Diversifying selection,1679683.461,,0.059
SRV,7,alternative,reference,omega,Negative selection,0.0,,68.964
SRV,7,alternative,reference,omega,Neutral evolution,1.0,,30.977
SRV,7,alternative,test,omega,Diversifying selection,468653.673,,0.059
SRV,7,alternative,test,omega,Diversifying selection,1679683.461,,0.059
SRV,7,alternative,test,omega,Negative selection,0.0,,68.964
SRV,7,alternative,test,omega,Negative selection,0.0,,68.964
SRV,7,alternative,test,omega,Neutral evolution,1.0,,30.977
SRV,7,alternative,test,omega,Neutral evolution,1.0,,30.977
SRV,7,null,reference,omega,Diversifying selection,171479.836,,0.058
SRV,7,null,reference,omega,Negative selection,0.0,,68.998
SRV,7,null,reference,omega,Neutral evolution,1.0,,30.944
SRV,7,null,test,omega,Diversifying selection,171479.836,,0.058
SRV,7,null,test,omega,Negative selection,0.0,,68.998
SRV,7,null,test,omega,Neutral evolution,1.0,,30.944
SRV,8,alternative,reference,omega,Diversifying selection,401573.648,,0.036
SRV,8,alternative,reference,omega,Negative selection,0.0,,68.938
SRV,8,alternative,reference,omega,Neutral evolution,1.0,,31.026
SRV,8,alternative,test,omega,Diversifying selection,68.508,,0.036
SRV,8,alternative,test,omega,Diversifying selection,401573.648,,0.036
SRV,8,alternative,test,omega,Negative selection,0.0,,68.938
SRV,8,alternative,test,omega,Negative selection,0.0,,68.938
SRV,8,alternative,test,omega,Neutral evolution,1.0,,31.026
SRV,8,alternative,test,omega,Neutral evolution,1.0,,31.026
SRV,8,null,reference,omega,Negative selection,0.0,,68.938
SRV,8,null,reference,omega,Neutral evolution,1.0,,31.026
SRV,8,null,test,omega,Negative selection,0.0,,68.938
SRV,8,null,test,omega,Neutral evolution,1.0,,31.026
SRV,9,alternative,reference,omega,Diversifying selection,157088.449,,0.051
SRV,9,alternative,reference,omega,Negative selection,0.0,,68.944
SRV,9,alternative,reference,omega,Neutral evolution,1.0,,31.004
SRV,9,alternative,test,omega,Diversifying selection,19.405,,0.051
SRV,9,alternative,test,omega,Diversifying selection,157088.449,,0.051
SRV,9,alternative,test,omega,Negative selection,0.0,,68.944
SRV,9,alternative,test,omega,Negative selection,0.0,,68.944
SRV,9,alternative,test,omega,Neutral evolution,1.0,,31.004
SRV,9,alternative,test,omega,Neutral evolution,1.0,,31.004
SRV,9,null,reference,omega,Diversifying selection,1064650.393,,0.051
SRV,9,null,reference,omega,Negative selection,0.0,,68.971
SRV,9,null,reference,omega,Neutral evolution,1.0,,30.978
SRV,9,null,test,omega,Diversifying selection,1064650.393,,0.051
SRV,9,null,test,omega,Negative selection,0.0,,68.971
SRV,9,null,test,omega,Neutral evolution,1.0,,30.978
SRV,10,alternative,reference,omega,Diversifying selection,8365.91,,0.083
SRV,10,alternative,reference,omega,Negative selection,0.0,,69.312
SRV,10,alternative,reference,omega,Neutral evolution,1.0,,30.605
SRV,10,alternative,test,omega,Diversifying selection,16.284,,0.083
SRV,10,alternative,test,omega,Diversifying selection,8365.91,,0.083
SRV,10,alternative,test,omega,Negative selection,0.0,,69.312
SRV,10,alternative,test,omega,Negative selection,0.0,,69.312
SRV,10,alternative,test,omega,Neutral evolution,1.0,,30.605
SRV,10,alternative,test,omega,Neutral evolution,1.0,,30.605
SRV,10,null,reference,omega,Diversifying selection,8862.488,,0.083
SRV,10,null,reference,omega,Negative selection,0.0,,69.344
SRV,10,null,reference,omega,Neutral evolution,1.0,,30.573
SRV,10,null,test,omega,Diversifying selection,8862.488,,0.083
SRV,10,null,test,omega,Negative selection,0.0,,69.344
SRV,10,null,test,omega,Neutral evolution,1.0,,30.573
SRV+Double,1,alternative,reference,omega,Diversifying selection,1.009,,29.222
SRV+Double,1,alternative,reference,omega,Negative selection,0.0,,2.411
SRV+Double,1,alternative,reference,omega,Negative selection,0.0,,68.367
SRV+Double,1,alternative,test,omega,Diversifying selection,1.009,,29.222
SRV+Double,1,alternative,test,omega,Diversifying selection,1.009,,29.222
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,2.411
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,68.367
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,2.411
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,68.367
SRV+Double,1,null,reference,omega,Diversifying selection,1.015,,29.088
SRV+Double,1,null,reference,omega,Negative selection,0.0,,2.858
SRV+Double,1,null,reference,omega,Negative selection,0.0,,68.054
SRV+Double,1,null,test,omega,Diversifying selection,1.015,,29.088
SRV+Double,1,null,test,omega,Negative selection,0.0,,2.858
SRV+Double,1,null,test,omega,Negative selection,0.0,,68.054
SRV+Double,2,alternative,reference,omega,Diversifying selection,2.069,,2.913
