run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.117,,6.318
SRV,1,alternative,reference,omega,Negative selection,0.156,,13.01
SRV,1,alternative,reference,omega,Negative selection,0.19,,80.672
SRV,1,alternative,test,omega,Diversifying selection,1.23,,6.318
SRV,1,alternative,test,omega,Diversifying selection,1.117,,6.318
SRV,1,alternative,test,omega,Negative selection,0.031,,13.01
SRV,1,alternative,test,omega,Negative selection,0.045,,80.672
SRV,1,alternative,test,omega,Negative selection,0.156,,13.01
SRV,1,alternative,test,omega,Negative selection,0.19,,80.672
SRV,1,null,reference,omega,Diversifying selection,12.252,,0.243
SRV,1,null,reference,omega,Negative selection,0.206,,98.831
SRV,1,null,reference,omega,Negative selection,0.209,,0.926
SRV,1,null,test,omega,Diversifying selection,12.252,,0.243
SRV,1,null,test,omega,Negative selection,0.206,,98.831
SRV,1,null,test,omega,Negative selection,0.209,,0.926
SRV,2,alternative,reference,omega,Negative selection,0.025,,16.681
SRV,2,alternative,reference,omega,Negative selection,0.215,,75.325
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,7.993
SRV,2,alternative,test,omega,Negative selection,0.001,,16.681
SRV,2,alternative,test,omega,Negative selection,0.047,,75.325
SRV,2,alternative,test,omega,Negative selection,0.025,,16.681
SRV,2,alternative,test,omega,Negative selection,0.215,,75.325
SRV,2,alternative,test,omega,Neutral evolution,1.0,,7.993
SRV,2,alternative,test,omega,Neutral evolution,1.0,,7.993
SRV,2,null,reference,omega,Diversifying selection,12.244,,0.243
SRV,2,null,reference,omega,Negative selection,0.206,,98.721
SRV,2,null,reference,omega,Negative selection,0.208,,1.036
SRV,2,null,test,omega,Diversifying selection,12.244,,0.243
SRV,2,null,test,omega,Negative selection,0.206,,98.721
SRV,2,null,test,omega,Negative selection,0.208,,1.036
SRV,3,alternative,reference,omega,Negative selection,0.035,,12.104
SRV,3,alternative,reference,omega,Negative selection,0.199,,79.559
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,8.337
SRV,3,alternative,test,omega,Negative selection,0.001,,12.104
SRV,3,alternative,test,omega,Negative selection,0.04,,79.559
SRV,3,alternative,test,omega,Negative selection,0.035,,12.104
SRV,3,alternative,test,omega,Negative selection,0.199,,79.559
SRV,3,alternative,test,omega,Neutral evolution,1.0,,8.337
SRV,3,alternative,test,omega,Neutral evolution,1.0,,8.337
SRV,3,null,reference,omega,Diversifying selection,12.193,,0.244
SRV,3,null,reference,omega,Negative selection,0.206,,98.792
SRV,3,null,reference,omega,Negative selection,0.213,,0.964
SRV,3,null,test,omega,Diversifying selection,12.193,,0.244
SRV,3,null,test,omega,Negative selection,0.206,,98.792
SRV,3,null,test,omega,Negative selection,0.213,,0.964
SRV,4,alternative,reference,omega,Diversifying selection,13.198,,0.276
SRV,4,alternative,reference,omega,Negative selection,0.218,,98.877
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,0.847
SRV,4,alternative,test,omega,Diversifying selection,13.198,,0.276
SRV,4,alternative,test,omega,Negative selection,0.091,,0.276
SRV,4,alternative,test,omega,Negative selection,0.097,,98.877
SRV,4,alternative,test,omega,Negative selection,0.218,,98.877
SRV,4,alternative,test,omega,Neutral evolution,1.0,,0.847
SRV,4,alternative,test,omega,Neutral evolution,1.0,,0.847
SRV,4,null,reference,omega,Diversifying selection,1.012,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.149,,12.162
SRV,4,null,reference,omega,Negative selection,0.127,,87.838
SRV,4,null,test,omega,Diversifying selection,1.012,,0.0
SRV,4,null,test,omega,Diversifying selection,1.149,,12.162
SRV,4,null,test,omega,Negative selection,0.127,,87.838
SRV,5,alternative,reference,omega,Diversifying selection,13.131,,0.28
SRV,5,alternative,reference,omega,Negative selection,0.22,,99.154
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,0.566
SRV,5,alternative,test,omega,Diversifying selection,13.131,,0.28
SRV,5,alternative,test,omega,Negative selection,0.099,,99.154
SRV,5,alternative,test,omega,Negative selection,0.103,,0.28
SRV,5,alternative,test,omega,Negative selection,0.22,,99.154
SRV,5,alternative,test,omega,Neutral evolution,1.0,,0.566
SRV,5,alternative,test,omega,Neutral evolution,1.0,,0.566
SRV,5,null,reference,omega,Diversifying selection,1.011,,0.0
SRV,5,null,reference,omega,Diversifying selection,1.138,,12.287
SRV,5,null,reference,omega,Negative selection,0.127,,87.713
SRV,5,null,test,omega,Diversifying selection,1.011,,0.0
SRV,5,null,test,omega,Diversifying selection,1.138,,12.287
SRV,5,null,test,omega,Negative selection,0.127,,87.713
SRV,6,alternative,reference,omega,Negative selection,0.035,,16.958
SRV,6,alternative,reference,omega,Negative selection,0.212,,74.935
SRV,6,alternative,reference,omega,Neutral evolution,1.0,,8.107
SRV,6,alternative,test,omega,Negative selection,0.001,,16.958
SRV,6,alternative,test,omega,Negative selection,0.045,,74.935
SRV,6,alternative,test,omega,Negative selection,0.035,,16.958
SRV,6,alternative,test,omega,Negative selection,0.212,,74.935
SRV,6,alternative,test,omega,Neutral evolution,1.0,,8.107
SRV,6,alternative,test,omega,Neutral evolution,1.0,,8.107
SRV,6,null,reference,omega,Diversifying selection,12.225,,0.244
SRV,6,null,reference,omega,Negative selection,0.206,,98.86
SRV,6,null,reference,omega,Negative selection,0.209,,0.896
SRV,6,null,test,omega,Diversifying selection,12.225,,0.244
SRV,6,null,test,omega,Negative selection,0.206,,98.86
SRV,6,null,test,omega,Negative selection,0.209,,0.896
SRV,7,alternative,reference,omega,Negative selection,0.093,,30.428
SRV,7,alternative,reference,omega,Negative selection,0.219,,61.236
SRV,7,alternative,reference,omega,Neutral evolution,1.0,,8.336
SRV,7,alternative,test,omega,Negative selection,0.009,,30.428
SRV,7,alternative,test,omega,Negative selection,0.049,,61.236
SRV,7,alternative,test,omega,Negative selection,0.093,,30.428
SRV,7,alternative,test,omega,Negative selection,0.219,,61.236
SRV,7,alternative,test,omega,Neutral evolution,1.0,,8.336
SRV,7,alternative,test,omega,Neutral evolution,1.0,,8.336
SRV,7,null,reference,omega,Diversifying selection,12.367,,0.24
SRV,7,null,reference,omega,Negative selection,0.204,,0.949
SRV,7,null,reference,omega,Negative selection,0.206,,98.811
SRV,7,null,test,omega,Diversifying selection,12.367,,0.24
SRV,7,null,test,omega,Negative selection,0.204,,0.949
SRV,7,null,test,omega,Negative selection,0.206,,98.811
SRV,8,alternative,reference,omega,Negative selection,0.162,,88.869
SRV,8,alternative,reference,omega,Negative selection,0.788,,4.972
SRV,8,alternative,reference,omega,Neutral evolution,1.0,,6.159
SRV,8,alternative,test,omega,Negative selection,0.025,,88.869
SRV,8,alternative,test,omega,Negative selection,0.617,,4.972
SRV,8,alternative,test,omega,Negative selection,0.162,,88.869
SRV,8,alternative,test,omega,Negative selection,0.788,,4.972
SRV,8,alternative,test,omega,Neutral evolution,1.0,,6.159
SRV,8,alternative,test,omega,Neutral evolution,1.0,,6.159
SRV,8,null,reference,omega,Diversifying selection,12.238,,0.243
SRV,8,null,reference,omega,Negative selection,0.205,,99.096
SRV,8,null,reference,omega,Negative selection,0.209,,0.661
SRV,8,null,test,omega,Diversifying selection,12.238,,0.243
SRV,8,null,test,omega,Negative selection,0.205,,99.096
SRV,8,null,test,omega,Negative selection,0.209,,0.661
SRV,9,alternative,reference,omega,Diversifying selection,1.027,,7.567
SRV,9,alternative,reference,omega,Negative selection,0.098,,26.598
SRV,9,alternative,reference,omega,Negative selection,0.214,,65.836
SRV,9,alternative,test,omega,Diversifying selection,1.054,,7.567
