replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,0.0087,12.09,-4059.93,8196.27,38,-4063.38,8201.13,37,0.3593,0.0,Collapsed rate class
2,SRV,0.0087,15.41,-4059.93,8196.26,38,-4063.38,8201.13,37,0.3593,0.0,
3,SRV,0.0087,34.93,-4059.93,8196.27,38,-4063.38,8201.13,37,0.3593,0.0,
4,SRV,0.0087,14.1,-4059.93,8196.27,38,-4063.38,8201.13,37,0.3593,0.0,
5,SRV,0.0087,12.74,-4059.93,8196.26,38,-4063.38,8201.13,37,0.3593,0.0,Collapsed rate class
6,SRV,0.0087,12.66,-4059.93,8196.27,38,-4063.38,8201.14,37,0.3593,0.0,Collapsed rate class
7,SRV,0.0087,18.3,-4059.93,8196.26,38,-4063.38,8201.14,37,0.3593,0.0,
8,SRV,0.0087,34.44,-4059.93,8196.27,38,-4063.38,8201.13,37,0.3593,0.0,
9,SRV,0.0087,12.11,-4059.93,8196.27,38,-4063.38,8201.14,37,0.3593,0.0,Collapsed rate class
10,SRV,0.0086,13.02,-4059.93,8196.27,38,-4063.38,8201.14,37,0.3593,0.0,Collapsed rate class
1,SRV+Double,0.0087,13.04,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,
2,SRV+Double,0.0087,26.85,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,
3,SRV+Double,0.0087,12.32,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,Collapsed rate class
4,SRV+Double,0.0087,23.76,-4059.93,8200.3,40,-4063.38,8205.17,39,0.3593,0.0,
5,SRV+Double,0.0087,32.52,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,Collapsed rate class
6,SRV+Double,0.0087,12.52,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,
7,SRV+Double,0.0087,12.58,-4059.93,8200.31,40,-4063.38,8205.17,39,0.3593,0.0,Collapsed rate class
8,SRV+Double,0.0087,12.34,-4059.93,8200.31,40,-4063.38,8205.17,39,0.3593,0.0,Collapsed rate class
9,SRV+Double,0.0087,29.26,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,Collapsed rate class
10,SRV+Double,0.0087,15.31,-4059.93,8200.31,40,-4063.38,8205.18,39,0.3593,0.0,Collapsed rate class
1,SRV+Double+Triple,0.0087,31.13,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,
2,SRV+Double+Triple,0.0087,21.66,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,
3,SRV+Double+Triple,0.0087,12.8,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,Collapsed rate class
4,SRV+Double+Triple,0.0087,30.65,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,
5,SRV+Double+Triple,0.0087,24.71,-4059.93,8204.36,42,-4063.38,8209.22,41,0.3593,0.0,
6,SRV+Double+Triple,0.0087,12.56,-4059.93,8204.36,42,-4063.38,8209.22,41,0.3593,0.0,
7,SRV+Double+Triple,0.0087,12.34,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,Collapsed rate class
8,SRV+Double+Triple,0.0087,27.03,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,
9,SRV+Double+Triple,0.0087,12.44,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,Collapsed rate class
10,SRV+Double+Triple,0.0087,15.5,-4059.93,8204.35,42,-4063.38,8209.22,41,0.3593,0.0,
