replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2306,0.2445,Convergence/flat likelihood; Collapsed rate class
2,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2304,0.2444,Convergence/flat likelihood; Collapsed rate class
3,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2307,0.2447,Convergence/flat likelihood; Collapsed rate class
4,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2302,0.2443,Convergence/flat likelihood; Collapsed rate class
5,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.23,0.2444,Convergence/flat likelihood; Collapsed rate class
6,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2308,0.2454,Convergence/flat likelihood; Collapsed rate class
7,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2303,0.2443,Convergence/flat likelihood; Collapsed rate class
8,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2305,0.2448,Convergence/flat likelihood; Collapsed rate class
9,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2304,0.2445,Convergence/flat likelihood; Collapsed rate class
10,SRV,1.0,1.0,-4878.47,9825.38,34,-4878.47,9823.35,33,0.2304,0.2446,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.2305,0.2443,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.2305,0.2445,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.2307,0.2446,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double,0.9719,1.01,-4879.75,9831.98,36,-4879.75,9829.96,35,0.2304,0.2446,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.2306,0.2448,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.231,0.245,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double,0.8559,1.04,-4879.2,9830.89,36,-4879.22,9828.9,35,0.2307,0.2448,Convergence/flat likelihood; Collapsed rate class
8,SRV+Double,1.0,1.0,-4878.47,9829.43,36,-4878.47,9827.4,35,0.2308,0.2453,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double,0.9921,1.01,-4879.75,9831.99,36,-4879.75,9829.96,35,0.2306,0.2447,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double,1.0,0.99,-4878.48,9829.43,36,-4878.47,9827.4,35,0.2309,0.245,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double+Triple,0.9787,1.01,-4879.75,9836.04,38,-4879.75,9834.01,37,0.2308,0.2447,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double+Triple,0.9939,1.01,-4879.75,9836.04,38,-4879.75,9834.01,37,0.2308,0.2447,Convergence/flat likelihood
3,SRV+Double+Triple,0.9667,1.01,-4879.74,9836.02,38,-4879.74,9833.99,37,0.2306,0.245,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double+Triple,0.9764,1.01,-4879.75,9836.04,38,-4879.75,9834.01,37,0.2309,0.245,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double+Triple,1.0,1.01,-4879.75,9836.04,38,-4878.48,9831.46,37,0.2306,0.2445,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double+Triple,1.0,1.0,-4878.48,9833.49,38,-4878.47,9831.46,37,0.2309,0.245,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double+Triple,0.9832,1.01,-4879.75,9836.04,38,-4879.75,9834.01,37,0.2304,0.2447,Convergence/flat likelihood
8,SRV+Double+Triple,0.9784,1.01,-4879.75,9836.04,38,-4879.75,9834.01,37,0.2307,0.2446,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double+Triple,1.0,1.0,-4878.48,9833.49,38,-4878.47,9831.46,37,0.2306,0.2445,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double+Triple,1.0,1.0,-4878.47,9833.48,38,-4878.47,9831.46,37,0.2304,0.2447,Convergence/flat likelihood; Collapsed rate class
