run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,5.794,,0.5
SRV,1,alternative,reference,omega,Negative selection,0.208,,96.996
SRV,1,alternative,reference,omega,Negative selection,0.234,,2.504
SRV,1,alternative,test,omega,Diversifying selection,11.788,,0.5
SRV,1,alternative,test,omega,Diversifying selection,5.794,,0.5
SRV,1,alternative,test,omega,Negative selection,0.11,,96.996
SRV,1,alternative,test,omega,Negative selection,0.13,,2.504
SRV,1,alternative,test,omega,Negative selection,0.208,,96.996
SRV,1,alternative,test,omega,Negative selection,0.234,,2.504
SRV,1,null,reference,omega,Diversifying selection,6.115,,0.473
SRV,1,null,reference,omega,Negative selection,0.208,,97.235
SRV,1,null,reference,omega,Negative selection,0.237,,2.293
SRV,1,null,test,omega,Diversifying selection,6.115,,0.473
SRV,1,null,test,omega,Negative selection,0.208,,97.235
SRV,1,null,test,omega,Negative selection,0.237,,2.293
SRV,2,alternative,reference,omega,Diversifying selection,5.871,,0.492
SRV,2,alternative,reference,omega,Negative selection,0.209,,96.62
SRV,2,alternative,reference,omega,Negative selection,0.223,,2.887
SRV,2,alternative,test,omega,Diversifying selection,11.913,,0.492
SRV,2,alternative,test,omega,Diversifying selection,5.871,,0.492
SRV,2,alternative,test,omega,Negative selection,0.111,,96.62
SRV,2,alternative,test,omega,Negative selection,0.123,,2.887
SRV,2,alternative,test,omega,Negative selection,0.209,,96.62
SRV,2,alternative,test,omega,Negative selection,0.223,,2.887
SRV,2,null,reference,omega,Diversifying selection,6.283,,0.46
SRV,2,null,reference,omega,Negative selection,0.208,,96.85
SRV,2,null,reference,omega,Negative selection,0.235,,2.69
SRV,2,null,test,omega,Diversifying selection,6.283,,0.46
SRV,2,null,test,omega,Negative selection,0.208,,96.85
SRV,2,null,test,omega,Negative selection,0.235,,2.69
SRV,3,alternative,reference,omega,Diversifying selection,6.045,,0.474
SRV,3,alternative,reference,omega,Negative selection,0.209,,96.952
SRV,3,alternative,reference,omega,Negative selection,0.22,,2.573
SRV,3,alternative,test,omega,Diversifying selection,12.415,,0.474
SRV,3,alternative,test,omega,Diversifying selection,6.045,,0.474
SRV,3,alternative,test,omega,Negative selection,0.112,,96.952
SRV,3,alternative,test,omega,Negative selection,0.12,,2.573
SRV,3,alternative,test,omega,Negative selection,0.209,,96.952
SRV,3,alternative,test,omega,Negative selection,0.22,,2.573
SRV,3,null,reference,omega,Diversifying selection,6.349,,0.455
SRV,3,null,reference,omega,Negative selection,0.204,,4.761
SRV,3,null,reference,omega,Negative selection,0.209,,94.784
SRV,3,null,test,omega,Diversifying selection,6.349,,0.455
SRV,3,null,test,omega,Negative selection,0.204,,4.761
SRV,3,null,test,omega,Negative selection,0.209,,94.784
SRV,4,alternative,reference,omega,Diversifying selection,5.878,,0.491
SRV,4,alternative,reference,omega,Negative selection,0.209,,97.742
SRV,4,alternative,reference,omega,Negative selection,0.223,,1.768
SRV,4,alternative,test,omega,Diversifying selection,11.923,,0.491
SRV,4,alternative,test,omega,Diversifying selection,5.878,,0.491
SRV,4,alternative,test,omega,Negative selection,0.112,,97.742
SRV,4,alternative,test,omega,Negative selection,0.123,,1.768
SRV,4,alternative,test,omega,Negative selection,0.209,,97.742
SRV,4,alternative,test,omega,Negative selection,0.223,,1.768
SRV,4,null,reference,omega,Diversifying selection,6.126,,0.474
SRV,4,null,reference,omega,Negative selection,0.208,,97.685
SRV,4,null,reference,omega,Negative selection,0.231,,1.841
SRV,4,null,test,omega,Diversifying selection,6.126,,0.474
SRV,4,null,test,omega,Negative selection,0.208,,97.685
SRV,4,null,test,omega,Negative selection,0.231,,1.841
SRV,5,alternative,reference,omega,Diversifying selection,5.719,,0.508
SRV,5,alternative,reference,omega,Negative selection,0.207,,97.293
SRV,5,alternative,reference,omega,Negative selection,0.257,,2.199
SRV,5,alternative,test,omega,Diversifying selection,11.587,,0.508
SRV,5,alternative,test,omega,Diversifying selection,5.719,,0.508
SRV,5,alternative,test,omega,Negative selection,0.11,,97.293
SRV,5,alternative,test,omega,Negative selection,0.148,,2.199
SRV,5,alternative,test,omega,Negative selection,0.207,,97.293
SRV,5,alternative,test,omega,Negative selection,0.257,,2.199
SRV,5,null,reference,omega,Diversifying selection,6.246,,0.461
SRV,5,null,reference,omega,Negative selection,0.208,,97.343
SRV,5,null,reference,omega,Negative selection,0.227,,2.196
SRV,5,null,test,omega,Diversifying selection,6.246,,0.461
SRV,5,null,test,omega,Negative selection,0.208,,97.343
SRV,5,null,test,omega,Negative selection,0.227,,2.196
SRV,6,alternative,reference,omega,Diversifying selection,6.632,,0.416
SRV,6,alternative,reference,omega,Negative selection,0.211,,99.584
SRV,6,alternative,reference,omega,Negative selection,0.309,,0.0
SRV,6,alternative,test,omega,Diversifying selection,13.813,,0.416
