run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.596,,0.122
SRV,1,alternative,reference,omega,Negative selection,0.0,,11.736
SRV,1,alternative,reference,omega,Negative selection,0.186,,88.141
SRV,1,alternative,test,omega,Diversifying selection,1.43,,0.122
SRV,1,alternative,test,omega,Diversifying selection,1.596,,0.122
SRV,1,alternative,test,omega,Negative selection,0.0,,11.736
SRV,1,alternative,test,omega,Negative selection,0.276,,88.141
SRV,1,alternative,test,omega,Negative selection,0.0,,11.736
SRV,1,alternative,test,omega,Negative selection,0.186,,88.141
SRV,1,null,reference,omega,Diversifying selection,1.659,,0.116
SRV,1,null,reference,omega,Negative selection,0.0,,11.774
SRV,1,null,reference,omega,Negative selection,0.19,,88.11
SRV,1,null,test,omega,Diversifying selection,1.659,,0.116
SRV,1,null,test,omega,Negative selection,0.0,,11.774
SRV,1,null,test,omega,Negative selection,0.19,,88.11
SRV,2,alternative,reference,omega,Diversifying selection,1.016,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.126,,84.823
SRV,2,alternative,reference,omega,Negative selection,0.388,,15.177
SRV,2,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.016,,0.0
SRV,2,alternative,test,omega,Negative selection,0.161,,15.177
SRV,2,alternative,test,omega,Negative selection,0.261,,84.823
SRV,2,alternative,test,omega,Negative selection,0.126,,84.823
SRV,2,alternative,test,omega,Negative selection,0.388,,15.177
SRV,2,null,reference,omega,Diversifying selection,1.009,,0.0
SRV,2,null,reference,omega,Negative selection,0.134,,86.208
SRV,2,null,reference,omega,Negative selection,0.367,,13.792
SRV,2,null,test,omega,Diversifying selection,1.009,,0.0
SRV,2,null,test,omega,Negative selection,0.134,,86.208
SRV,2,null,test,omega,Negative selection,0.367,,13.792
SRV,3,alternative,reference,omega,Negative selection,0.001,,2.6
SRV,3,alternative,reference,omega,Negative selection,0.162,,96.389
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,1.011
SRV,3,alternative,test,omega,Negative selection,0.005,,2.6
SRV,3,alternative,test,omega,Negative selection,0.245,,96.389
SRV,3,alternative,test,omega,Negative selection,0.001,,2.6
SRV,3,alternative,test,omega,Negative selection,0.162,,96.389
SRV,3,alternative,test,omega,Neutral evolution,1.0,,1.011
SRV,3,alternative,test,omega,Neutral evolution,1.0,,1.011
SRV,3,null,reference,omega,Negative selection,0.0,,3.392
SRV,3,null,reference,omega,Negative selection,0.166,,95.596
SRV,3,null,reference,omega,Neutral evolution,1.0,,1.012
SRV,3,null,test,omega,Negative selection,0.0,,3.392
SRV,3,null,test,omega,Negative selection,0.166,,95.596
SRV,3,null,test,omega,Neutral evolution,1.0,,1.012
SRV,4,alternative,reference,omega,Diversifying selection,1.004,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.139,,91.465
SRV,4,alternative,reference,omega,Negative selection,0.46,,8.535
SRV,4,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,4,alternative,test,omega,Negative selection,0.218,,91.465
SRV,4,alternative,test,omega,Negative selection,0.55,,8.535
SRV,4,alternative,test,omega,Negative selection,0.139,,91.465
SRV,4,alternative,test,omega,Negative selection,0.46,,8.535
SRV,4,null,reference,omega,Diversifying selection,1.836,,0.0
SRV,4,null,reference,omega,Negative selection,0.143,,91.746
SRV,4,null,reference,omega,Negative selection,0.46,,8.254
SRV,4,null,test,omega,Diversifying selection,1.836,,0.0
SRV,4,null,test,omega,Negative selection,0.143,,91.746
SRV,4,null,test,omega,Negative selection,0.46,,8.254
SRV,5,alternative,reference,omega,Negative selection,0.154,,95.541
SRV,5,alternative,reference,omega,Negative selection,0.22,,3.304
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,1.155
SRV,5,alternative,test,omega,Negative selection,0.234,,95.541
SRV,5,alternative,test,omega,Negative selection,0.309,,3.304
SRV,5,alternative,test,omega,Negative selection,0.154,,95.541
SRV,5,alternative,test,omega,Negative selection,0.22,,3.304
SRV,5,alternative,test,omega,Neutral evolution,1.0,,1.155
SRV,5,alternative,test,omega,Neutral evolution,1.0,,1.155
SRV,5,null,reference,omega,Diversifying selection,1.035,,0.973
SRV,5,null,reference,omega,Negative selection,0.158,,95.26
SRV,5,null,reference,omega,Negative selection,0.213,,3.767
SRV,5,null,test,omega,Diversifying selection,1.035,,0.973
SRV,5,null,test,omega,Negative selection,0.158,,95.26
SRV,5,null,test,omega,Negative selection,0.213,,3.767
SRV,6,alternative,reference,omega,Negative selection,0.138,,19.066
SRV,6,alternative,reference,omega,Negative selection,0.158,,79.591
SRV,6,alternative,reference,omega,Neutral evolution,1.0,,1.343
SRV,6,alternative,test,omega,Negative selection,0.218,,19.066
SRV,6,alternative,test,omega,Negative selection,0.242,,79.591
SRV,6,alternative,test,omega,Negative selection,0.138,,19.066
SRV,6,alternative,test,omega,Negative selection,0.158,,79.591
SRV,6,alternative,test,omega,Neutral evolution,1.0,,1.343
SRV,6,alternative,test,omega,Neutral evolution,1.0,,1.343
SRV,6,null,reference,omega,Negative selection,0.14,,18.014
SRV,6,null,reference,omega,Negative selection,0.162,,80.733
SRV,6,null,reference,omega,Neutral evolution,1.0,,1.253
SRV,6,null,test,omega,Negative selection,0.14,,18.014
SRV,6,null,test,omega,Negative selection,0.162,,80.733
SRV,6,null,test,omega,Neutral evolution,1.0,,1.253
SRV,7,alternative,reference,omega,Diversifying selection,1.013,,0.899
SRV,7,alternative,reference,omega,Negative selection,0.005,,4.603
SRV,7,alternative,reference,omega,Negative selection,0.166,,94.497
SRV,7,alternative,test,omega,Diversifying selection,1.01,,0.899
SRV,7,alternative,test,omega,Diversifying selection,1.013,,0.899
SRV,7,alternative,test,omega,Negative selection,0.017,,4.603
SRV,7,alternative,test,omega,Negative selection,0.248,,94.497
SRV,7,alternative,test,omega,Negative selection,0.005,,4.603
SRV,7,alternative,test,omega,Negative selection,0.166,,94.497
SRV,7,null,reference,omega,Diversifying selection,1.01,,0.917
SRV,7,null,reference,omega,Negative selection,0.006,,5.293
SRV,7,null,reference,omega,Negative selection,0.17,,93.79
SRV,7,null,test,omega,Diversifying selection,1.01,,0.917
SRV,7,null,test,omega,Negative selection,0.006,,5.293
SRV,7,null,test,omega,Negative selection,0.17,,93.79
SRV,8,alternative,reference,omega,Diversifying selection,8.201,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.0,,13.875
SRV,8,alternative,reference,omega,Negative selection,0.192,,86.125
