replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,1.0,1.0,-12274.15,24642.71,47,-12274.15,24640.69,46,0.233,0.3161,Convergence/flat likelihood
2,SRV,0.1391,0.76,-12274.19,24640.77,46,-12275.29,24640.94,45,0.2335,0.315,Convergence/flat likelihood; Collapsed rate class
3,SRV,0.1393,0.76,-12274.19,24640.78,46,-12275.29,24640.94,45,0.2334,0.3153,Convergence/flat likelihood; Collapsed rate class
4,SRV,0.1392,0.76,-12274.19,24640.77,46,-12275.29,24640.94,45,0.2333,0.3159,Convergence/flat likelihood; Collapsed rate class
5,SRV,0.1389,0.76,-12274.19,24640.77,46,-12275.29,24640.94,45,0.233,0.3161,Convergence/flat likelihood; Collapsed rate class
6,SRV,0.1378,0.76,-12274.2,24640.78,46,-12275.3,24640.97,45,0.233,0.3161,Convergence/flat likelihood; Collapsed rate class
7,SRV,1.0,1.0,-12274.67,24643.74,47,-12274.53,24641.45,46,0.2334,0.3154,Convergence/flat likelihood
8,SRV,0.139,0.76,-12274.19,24640.77,46,-12275.29,24640.95,45,0.2332,0.3147,Convergence/flat likelihood; Collapsed rate class
9,SRV,0.1391,0.76,-12274.19,24640.77,46,-12275.29,24640.94,45,0.2332,0.3153,Convergence/flat likelihood; Collapsed rate class
10,SRV,0.1389,0.76,-12274.19,24640.77,46,-12275.29,24640.95,45,0.2334,0.3154,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double,0.1129,0.75,-12273.12,24642.66,48,-12274.37,24643.16,47,0.2334,0.3154,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double,0.1126,0.75,-12273.13,24642.68,48,-12274.38,24643.17,47,0.2335,0.3156,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double,0.1128,0.74,-12273.12,24642.67,48,-12274.38,24643.16,47,0.2334,0.3154,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double,0.1142,0.75,-12273.13,24642.68,48,-12274.38,24643.16,47,0.2334,0.3154,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double,0.1125,0.75,-12273.13,24642.68,48,-12274.39,24643.18,47,0.233,0.3161,Convergence/flat likelihood
6,SRV+Double,0.1129,0.75,-12273.12,24642.67,48,-12274.38,24643.16,47,0.2332,0.3153,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double,0.1125,0.75,-12273.12,24642.67,48,-12274.38,24643.17,47,0.2332,0.315,Convergence/flat likelihood; Collapsed rate class
8,SRV+Double,0.1125,0.75,-12273.12,24642.67,48,-12274.38,24643.17,47,0.2328,0.3153,Convergence/flat likelihood
9,SRV+Double,0.1121,0.75,-12273.12,24642.66,48,-12274.38,24643.17,47,0.233,0.3161,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double,0.1128,0.75,-12273.12,24642.66,48,-12274.38,24643.16,47,0.2334,0.3153,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double+Triple,0.1067,0.75,-12272.05,24644.57,50,-12273.36,24645.15,49,0.2335,0.315,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double+Triple,0.1065,0.75,-12272.05,24644.57,50,-12273.36,24645.15,49,0.2334,0.3153,Convergence/flat likelihood
3,SRV+Double+Triple,0.1065,0.75,-12272.05,24644.57,50,-12273.36,24645.16,49,0.233,0.3161,Convergence/flat likelihood
4,SRV+Double+Triple,0.1063,0.75,-12272.05,24644.57,50,-12273.36,24645.16,49,0.2332,0.3147,Convergence/flat likelihood
5,SRV+Double+Triple,0.1065,0.75,-12272.06,24644.57,50,-12273.36,24645.16,49,0.2332,0.315,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double+Triple,0.1061,0.74,-12272.05,24644.56,50,-12273.36,24645.16,49,0.2329,0.316,Convergence/flat likelihood
7,SRV+Double+Triple,0.1065,0.75,-12272.05,24644.57,50,-12273.36,24645.15,49,0.2333,0.3158,Convergence/flat likelihood
8,SRV+Double+Triple,0.1062,0.75,-12272.06,24644.57,50,-12273.36,24645.16,49,0.233,0.3161,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double+Triple,0.1064,0.75,-12272.06,24644.57,50,-12273.36,24645.16,49,0.2334,0.3153,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double+Triple,0.1065,0.75,-12272.05,24644.57,50,-12273.36,24645.16,49,0.2334,0.3153,Convergence/flat likelihood
