replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,0.227,1.74,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
2,SRV,0.2273,1.73,-4602.44,9287.26,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
3,SRV,0.2271,1.73,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood
4,SRV,0.2271,1.73,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
5,SRV,0.2271,1.74,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood
6,SRV,0.2272,1.73,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
7,SRV,0.2272,1.74,-4602.44,9287.25,41,-4603.17,9286.7,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
8,SRV,0.2272,1.73,-4602.44,9287.25,41,-4603.17,9286.69,40,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
9,SRV,0.2272,1.73,-4602.44,9287.25,41,-4603.17,9286.69,40,0.2889,0.1145,Convergence/flat likelihood
10,SRV,0.9036,1.86,-4602.44,9289.28,42,-4602.45,9287.27,41,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double,0.2274,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double,0.2273,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double,0.2271,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
8,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double,0.2272,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood
10,SRV+Double,0.2271,1.73,-4602.44,9291.29,43,-4603.17,9290.73,42,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double+Triple,0.2276,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double+Triple,0.2272,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double+Triple,0.2273,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double+Triple,0.2275,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double+Triple,0.2278,1.74,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood
6,SRV+Double+Triple,0.2274,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double+Triple,0.2271,1.74,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
8,SRV+Double+Triple,0.2276,1.74,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double+Triple,0.2276,1.74,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2889,0.1145,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double+Triple,0.2273,1.73,-4602.44,9295.33,45,-4603.17,9294.77,44,0.2888,0.1144,Convergence/flat likelihood; Collapsed rate class
