replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,1.0,1.13,-4603.15,9290.69,42,-4603.15,9288.67,41,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
2,SRV,0.8377,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood
3,SRV,0.8375,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
4,SRV,0.8373,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
5,SRV,0.8372,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
6,SRV,0.8373,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
7,SRV,0.8377,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood
8,SRV,0.8374,1.19,-4603.15,9290.69,42,-4603.17,9288.71,41,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
9,SRV,0.8371,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
10,SRV,0.8388,1.19,-4603.15,9288.67,41,-4603.17,9286.69,40,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double,0.8381,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2715,0.2086,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double,0.8375,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double,0.8374,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood
4,SRV+Double,0.8377,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double,0.838,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double,0.839,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double,0.838,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood
8,SRV+Double,0.8372,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double,0.8376,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double,0.8373,1.19,-4603.15,9292.71,43,-4603.17,9290.73,42,0.272,0.2089,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double+Triple,0.8372,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double+Triple,0.8375,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double+Triple,0.8386,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
4,SRV+Double+Triple,0.8421,1.18,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
5,SRV+Double+Triple,0.8407,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood
6,SRV+Double+Triple,0.838,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood
7,SRV+Double+Triple,0.8393,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood
8,SRV+Double+Triple,0.8377,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double+Triple,0.8377,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2715,0.2086,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double+Triple,0.8404,1.19,-4603.15,9296.75,45,-4603.17,9294.77,44,0.2718,0.2086,Convergence/flat likelihood; Collapsed rate class
