replicate,run_type,p_value,K_alt,logL_alt,AICc_alt,params_alt,logL_null,AICc_null,params_null,global_dNdS_reference,global_dNdS_test,warnings
1,SRV,0.1585,26.45,-4602.18,9286.72,41,-4603.17,9286.7,40,0.2772,0.0,Convergence/flat likelihood
2,SRV,0.1587,18.3,-4602.18,9286.73,41,-4603.17,9286.69,40,0.276,0.0,Convergence/flat likelihood; Collapsed rate class
3,SRV,0.1586,26.93,-4602.18,9288.74,42,-4603.17,9288.71,41,0.277,0.0,Convergence/flat likelihood; Collapsed rate class
4,SRV,0.1586,14.82,-4602.18,9286.72,41,-4603.17,9286.69,40,0.277,0.0,Convergence/flat likelihood
5,SRV,0.1585,26.91,-4602.18,9286.72,41,-4603.17,9286.7,40,0.2769,0.0,Convergence/flat likelihood
6,SRV,0.1586,10.07,-4602.18,9286.73,41,-4603.17,9286.7,40,0.276,0.0,Convergence/flat likelihood; Collapsed rate class
7,SRV,0.1585,23.73,-4602.18,9286.72,41,-4603.17,9286.7,40,0.2769,0.0,Convergence/flat likelihood; Collapsed rate class
8,SRV,0.1586,13.51,-4602.18,9286.72,41,-4603.17,9286.69,40,0.277,0.0,Convergence/flat likelihood; Collapsed rate class
9,SRV,0.1585,26.29,-4602.18,9286.72,41,-4603.17,9286.7,40,0.2772,0.0,Convergence/flat likelihood
10,SRV,0.1585,29.91,-4602.18,9286.72,41,-4603.17,9286.7,40,0.277,0.0,Convergence/flat likelihood
1,SRV+Double,0.1585,35.02,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood
2,SRV+Double,0.1586,23.33,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood; Collapsed rate class
3,SRV+Double,0.1585,17.16,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood
4,SRV+Double,0.1629,4.19,-4602.2,9290.8,43,-4603.17,9290.73,42,0.277,0.0,Convergence/flat likelihood
5,SRV+Double,0.1585,24.54,-4602.18,9290.76,43,-4603.17,9290.73,42,0.277,0.0,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double,0.1586,17.62,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double,0.1586,18.48,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood; Collapsed rate class
8,SRV+Double,0.1586,18.96,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2769,0.0,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double,0.1586,15.76,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2772,0.0,Convergence/flat likelihood; Collapsed rate class
10,SRV+Double,0.1586,23.69,-4602.18,9290.76,43,-4603.17,9290.73,42,0.2769,0.0,Convergence/flat likelihood; Collapsed rate class
1,SRV+Double+Triple,0.1586,25.55,-4602.18,9294.8,45,-4603.17,9294.77,44,0.2772,0.0,Convergence/flat likelihood; Collapsed rate class
2,SRV+Double+Triple,0.1586,23.42,-4602.18,9294.8,45,-4603.17,9294.77,44,0.277,0.0,Convergence/flat likelihood
3,SRV+Double+Triple,0.1586,25.98,-4602.18,9294.8,45,-4603.17,9294.77,44,0.2769,0.0,Convergence/flat likelihood
4,SRV+Double+Triple,0.1585,24.19,-4602.18,9294.8,45,-4603.17,9294.77,44,0.277,0.0,Convergence/flat likelihood
5,SRV+Double+Triple,0.1586,25.66,-4602.18,9294.8,45,-4603.17,9294.77,44,0.277,0.0,Convergence/flat likelihood; Collapsed rate class
6,SRV+Double+Triple,0.1586,12.36,-4602.18,9294.8,45,-4603.17,9294.77,44,0.276,0.0,Convergence/flat likelihood; Collapsed rate class
7,SRV+Double+Triple,0.1586,24.48,-4602.18,9294.8,45,-4603.17,9294.77,44,0.2772,0.0,Convergence/flat likelihood
8,SRV+Double+Triple,0.1586,15.2,-4602.18,9294.8,45,-4603.17,9294.77,44,0.276,0.0,Convergence/flat likelihood; Collapsed rate class
9,SRV+Double+Triple,0.1586,23.2,-4602.18,9294.8,45,-4603.17,9294.77,44,0.2772,0.0,Convergence/flat likelihood
10,SRV+Double+Triple,0.1586,26.06,-4602.18,9294.8,45,-4603.17,9294.77,44,0.2772,0.0,Convergence/flat likelihood
