model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.259,0.0,SRV,8
alternative,reference,Negative selection,0.04,0.0,SRV,8
alternative,reference,Negative selection,0.226,100.0,SRV,8
alternative,test,Diversifying selection,1.201,0.0,SRV,8
alternative,test,Diversifying selection,1.259,0.0,SRV,8
alternative,test,Negative selection,0.077,0.0,SRV,8
alternative,test,Negative selection,0.306,100.0,SRV,8
alternative,test,Negative selection,0.04,0.0,SRV,8
alternative,test,Negative selection,0.226,100.0,SRV,8
null,reference,Diversifying selection,1.246,0.0,SRV,8
null,reference,Negative selection,0.037,0.0,SRV,8
null,reference,Negative selection,0.232,100.0,SRV,8
null,test,Diversifying selection,1.246,0.0,SRV,8
null,test,Negative selection,0.037,0.0,SRV,8
null,test,Negative selection,0.232,100.0,SRV,8
alternative,reference,Diversifying selection,1.006,0.0,SRV,9
alternative,reference,Negative selection,0.176,0.0,SRV,9
alternative,reference,Negative selection,0.226,100.0,SRV,9
alternative,test,Diversifying selection,1.005,0.0,SRV,9
alternative,test,Diversifying selection,1.006,0.0,SRV,9
alternative,test,Negative selection,0.25,0.0,SRV,9
alternative,test,Negative selection,0.305,100.0,SRV,9
alternative,test,Negative selection,0.176,0.0,SRV,9
alternative,test,Negative selection,0.226,100.0,SRV,9
null,reference,Diversifying selection,1.167,0.0,SRV,9
null,reference,Negative selection,0.162,0.0,SRV,9
null,reference,Negative selection,0.232,100.0,SRV,9
null,test,Diversifying selection,1.167,0.0,SRV,9
null,test,Negative selection,0.162,0.0,SRV,9
null,test,Negative selection,0.232,100.0,SRV,9
alternative,reference,Diversifying selection,1.069,0.0,SRV,10
alternative,reference,Negative selection,0.069,0.0,SRV,10
alternative,reference,Negative selection,0.226,100.0,SRV,10
alternative,test,Diversifying selection,1.055,0.0,SRV,10
alternative,test,Diversifying selection,1.069,0.0,SRV,10
alternative,test,Negative selection,0.119,0.0,SRV,10
alternative,test,Negative selection,0.306,100.0,SRV,10
alternative,test,Negative selection,0.069,0.0,SRV,10
alternative,test,Negative selection,0.226,100.0,SRV,10
null,reference,Diversifying selection,1.247,0.0,SRV,10
null,reference,Negative selection,0.063,0.0,SRV,10
null,reference,Negative selection,0.232,100.0,SRV,10
null,test,Diversifying selection,1.247,0.0,SRV,10
null,test,Negative selection,0.063,0.0,SRV,10
null,test,Negative selection,0.232,100.0,SRV,10
alternative,reference,Diversifying selection,1.005,0.0,SRV+Double,1
alternative,reference,Negative selection,0.206,69.447,SRV+Double,1
alternative,reference,Negative selection,0.27,30.553,SRV+Double,1
alternative,test,Diversifying selection,1.004,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.005,0.0,SRV+Double,1
alternative,test,Negative selection,0.284,69.447,SRV+Double,1
alternative,test,Negative selection,0.353,30.553,SRV+Double,1
alternative,test,Negative selection,0.206,69.447,SRV+Double,1
alternative,test,Negative selection,0.27,30.553,SRV+Double,1
null,reference,Diversifying selection,1.079,0.0,SRV+Double,1
null,reference,Negative selection,0.214,68.39,SRV+Double,1
null,reference,Negative selection,0.268,31.61,SRV+Double,1
null,test,Diversifying selection,1.079,0.0,SRV+Double,1
null,test,Negative selection,0.214,68.39,SRV+Double,1
null,test,Negative selection,0.268,31.61,SRV+Double,1
alternative,reference,Diversifying selection,1.175,0.0,SRV+Double,2
alternative,reference,Negative selection,0.19,37.716,SRV+Double,2
alternative,reference,Negative selection,0.248,62.284,SRV+Double,2
alternative,test,Diversifying selection,1.137,0.0,SRV+Double,2
alternative,test,Diversifying selection,1.175,0.0,SRV+Double,2
alternative,test,Negative selection,0.266,37.716,SRV+Double,2
alternative,test,Negative selection,0.329,62.284,SRV+Double,2
