model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.228,80.584,SRV+Double,5
alternative,test,Diversifying selection,1.001,0.0,SRV+Double,5
alternative,test,Diversifying selection,1.058,0.0,SRV+Double,5
alternative,test,Negative selection,0.976,19.416,SRV+Double,5
alternative,test,Negative selection,0.978,80.584,SRV+Double,5
alternative,test,Negative selection,0.196,19.416,SRV+Double,5
alternative,test,Negative selection,0.228,80.584,SRV+Double,5
null,reference,Diversifying selection,1.221,0.0,SRV+Double,5
null,reference,Negative selection,0.18,0.0,SRV+Double,5
null,reference,Negative selection,0.232,100.0,SRV+Double,5
null,test,Diversifying selection,1.221,0.0,SRV+Double,5
null,test,Negative selection,0.18,0.0,SRV+Double,5
null,test,Negative selection,0.232,100.0,SRV+Double,5
alternative,reference,Diversifying selection,1.322,0.0,SRV+Double,6
alternative,reference,Negative selection,0.218,46.719,SRV+Double,6
alternative,reference,Negative selection,0.225,53.281,SRV+Double,6
alternative,test,Diversifying selection,1.004,0.0,SRV+Double,6
alternative,test,Diversifying selection,1.322,0.0,SRV+Double,6
alternative,test,Negative selection,0.976,46.719,SRV+Double,6
alternative,test,Negative selection,0.976,53.281,SRV+Double,6
alternative,test,Negative selection,0.218,46.719,SRV+Double,6
alternative,test,Negative selection,0.225,53.281,SRV+Double,6
null,reference,Diversifying selection,1.085,0.0,SRV+Double,6
null,reference,Negative selection,0.227,86.36,SRV+Double,6
null,reference,Negative selection,0.257,13.64,SRV+Double,6
null,test,Diversifying selection,1.085,0.0,SRV+Double,6
null,test,Negative selection,0.227,86.36,SRV+Double,6
null,test,Negative selection,0.257,13.64,SRV+Double,6
