run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.054,,60.217
SRV,1,alternative,reference,omega,Negative selection,0.506,,39.783
SRV,1,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,1,alternative,test,omega,Negative selection,0.007,,60.217
SRV,1,alternative,test,omega,Negative selection,0.312,,39.783
SRV,1,alternative,test,omega,Negative selection,0.054,,60.217
SRV,1,alternative,test,omega,Negative selection,0.506,,39.783
SRV,1,null,reference,omega,Diversifying selection,1.145,,0.0
SRV,1,null,reference,omega,Negative selection,0.05,,58.675
SRV,1,null,reference,omega,Negative selection,0.495,,41.325
SRV,1,null,test,omega,Diversifying selection,1.145,,0.0
SRV,1,null,test,omega,Negative selection,0.05,,58.675
SRV,1,null,test,omega,Negative selection,0.495,,41.325
SRV,2,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,43.943
SRV,2,alternative,reference,omega,Negative selection,0.416,,56.057
SRV,2,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,43.943
SRV,2,alternative,test,omega,Negative selection,0.228,,56.057
SRV,2,alternative,test,omega,Negative selection,0.0,,43.943
SRV,2,alternative,test,omega,Negative selection,0.416,,56.057
SRV,2,null,reference,omega,Diversifying selection,1.165,,0.0
SRV,2,null,reference,omega,Negative selection,0.0,,44.006
SRV,2,null,reference,omega,Negative selection,0.415,,55.994
SRV,2,null,test,omega,Diversifying selection,1.165,,0.0
SRV,2,null,test,omega,Negative selection,0.0,,44.006
SRV,2,null,test,omega,Negative selection,0.415,,55.994
SRV,3,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.0,,43.969
SRV,3,alternative,reference,omega,Negative selection,0.416,,56.031
SRV,3,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,43.969
SRV,3,alternative,test,omega,Negative selection,0.228,,56.031
SRV,3,alternative,test,omega,Negative selection,0.0,,43.969
SRV,3,alternative,test,omega,Negative selection,0.416,,56.031
SRV,3,null,reference,omega,Diversifying selection,1.165,,0.0
SRV,3,null,reference,omega,Negative selection,0.0,,44.032
SRV,3,null,reference,omega,Negative selection,0.416,,55.968
SRV,3,null,test,omega,Diversifying selection,1.165,,0.0
SRV,3,null,test,omega,Negative selection,0.0,,44.032
SRV,3,null,test,omega,Negative selection,0.416,,55.968
SRV,4,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.0,,44.146
SRV,4,alternative,reference,omega,Negative selection,0.417,,55.854
SRV,4,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,4,alternative,test,omega,Negative selection,0.0,,44.146
SRV,4,alternative,test,omega,Negative selection,0.229,,55.854
SRV,4,alternative,test,omega,Negative selection,0.0,,44.146
SRV,4,alternative,test,omega,Negative selection,0.417,,55.854
SRV,4,null,reference,omega,Diversifying selection,1.167,,0.0
SRV,4,null,reference,omega,Negative selection,0.0,,44.191
SRV,4,null,reference,omega,Negative selection,0.417,,55.809
SRV,4,null,test,omega,Diversifying selection,1.167,,0.0
SRV,4,null,test,omega,Negative selection,0.0,,44.191
SRV,4,null,test,omega,Negative selection,0.417,,55.809
SRV,5,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,44.108
SRV,5,alternative,reference,omega,Negative selection,0.417,,55.892
SRV,5,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,44.108
SRV,5,alternative,test,omega,Negative selection,0.229,,55.892
SRV,5,alternative,test,omega,Negative selection,0.0,,44.108
SRV,5,alternative,test,omega,Negative selection,0.417,,55.892
SRV,5,null,reference,omega,Diversifying selection,1.165,,0.0
SRV,5,null,reference,omega,Negative selection,0.0,,44.136
SRV,5,null,reference,omega,Negative selection,0.416,,55.864
SRV,5,null,test,omega,Diversifying selection,1.165,,0.0
SRV,5,null,test,omega,Negative selection,0.0,,44.136
SRV,5,null,test,omega,Negative selection,0.416,,55.864
SRV,6,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.029,,54.014
SRV,6,alternative,reference,omega,Negative selection,0.475,,45.986
SRV,6,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,6,alternative,test,omega,Negative selection,0.002,,54.014
SRV,6,alternative,test,omega,Negative selection,0.276,,45.986
SRV,6,alternative,test,omega,Negative selection,0.029,,54.014
SRV,6,alternative,test,omega,Negative selection,0.475,,45.986
SRV,6,null,reference,omega,Diversifying selection,1.133,,0.0
SRV,6,null,reference,omega,Negative selection,0.021,,51.624
SRV,6,null,reference,omega,Negative selection,0.46,,48.376
SRV,6,null,test,omega,Diversifying selection,1.133,,0.0
SRV,6,null,test,omega,Negative selection,0.021,,51.624
SRV,6,null,test,omega,Negative selection,0.46,,48.376
SRV,7,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.065,,61.23
SRV,7,alternative,reference,omega,Negative selection,0.5,,38.77
SRV,7,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,7,alternative,test,omega,Negative selection,0.01,,61.23
SRV,7,alternative,test,omega,Negative selection,0.313,,38.77
SRV,7,alternative,test,omega,Negative selection,0.065,,61.23
SRV,7,alternative,test,omega,Negative selection,0.5,,38.77
SRV,7,null,reference,omega,Diversifying selection,1.154,,0.0
SRV,7,null,reference,omega,Negative selection,0.061,,60.491
SRV,7,null,reference,omega,Negative selection,0.496,,39.509
SRV,7,null,test,omega,Diversifying selection,1.154,,0.0
SRV,7,null,test,omega,Negative selection,0.061,,60.491
SRV,7,null,test,omega,Negative selection,0.496,,39.509
SRV,8,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.0,,41.609
SRV,8,alternative,reference,omega,Negative selection,0.398,,58.391
SRV,8,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,8,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,8,alternative,test,omega,Negative selection,0.0,,41.609
SRV,8,alternative,test,omega,Negative selection,0.219,,58.391
SRV,8,alternative,test,omega,Negative selection,0.0,,41.609
SRV,8,alternative,test,omega,Negative selection,0.398,,58.391
SRV,8,null,reference,omega,Diversifying selection,1.164,,0.0
SRV,8,null,reference,omega,Negative selection,0.0,,41.959
SRV,8,null,reference,omega,Negative selection,0.4,,58.041
SRV,8,null,test,omega,Diversifying selection,1.164,,0.0
SRV,8,null,test,omega,Negative selection,0.0,,41.959
SRV,8,null,test,omega,Negative selection,0.4,,58.041
SRV,9,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.0,,41.396
SRV,9,alternative,reference,omega,Negative selection,0.397,,58.604
SRV,9,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,9,alternative,test,omega,Negative selection,0.0,,41.396
SRV,9,alternative,test,omega,Negative selection,0.218,,58.604
SRV,9,alternative,test,omega,Negative selection,0.0,,41.396
SRV,9,alternative,test,omega,Negative selection,0.397,,58.604
SRV,9,null,reference,omega,Diversifying selection,1.165,,0.0
SRV,9,null,reference,omega,Negative selection,0.0,,41.744
SRV,9,null,reference,omega,Negative selection,0.398,,58.256
SRV,9,null,test,omega,Diversifying selection,1.165,,0.0
SRV,9,null,test,omega,Negative selection,0.0,,41.744
SRV,9,null,test,omega,Negative selection,0.398,,58.256
SRV,10,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,10,alternative,reference,omega,Negative selection,0.0,,45.504
SRV,10,alternative,reference,omega,Negative selection,0.429,,54.496
SRV,10,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,10,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,10,alternative,test,omega,Negative selection,0.0,,45.504
SRV,10,alternative,test,omega,Negative selection,0.234,,54.496
