model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.002,0.0,SRV,9
alternative,reference,Negative selection,0.0,43.887,SRV,9
alternative,reference,Negative selection,0.415,56.113,SRV,9
alternative,test,Diversifying selection,1.003,0.0,SRV,9
alternative,test,Diversifying selection,1.002,0.0,SRV,9
alternative,test,Negative selection,0.0,43.887,SRV,9
alternative,test,Negative selection,0.342,56.113,SRV,9
alternative,test,Negative selection,0.0,43.887,SRV,9
alternative,test,Negative selection,0.415,56.113,SRV,9
null,reference,Diversifying selection,1.168,0.0,SRV,9
null,reference,Negative selection,0.0,43.912,SRV,9
null,reference,Negative selection,0.415,56.088,SRV,9
null,test,Diversifying selection,1.168,0.0,SRV,9
null,test,Negative selection,0.0,43.912,SRV,9
null,test,Negative selection,0.415,56.088,SRV,9
alternative,reference,Diversifying selection,1.002,0.0,SRV,10
alternative,reference,Negative selection,0.0,44.044,SRV,10
alternative,reference,Negative selection,0.416,55.956,SRV,10
alternative,test,Diversifying selection,1.002,0.0,SRV,10
alternative,test,Diversifying selection,1.002,0.0,SRV,10
alternative,test,Negative selection,0.0,44.044,SRV,10
alternative,test,Negative selection,0.343,55.956,SRV,10
alternative,test,Negative selection,0.0,44.044,SRV,10
alternative,test,Negative selection,0.416,55.956,SRV,10
null,reference,Diversifying selection,1.167,0.0,SRV,10
null,reference,Negative selection,0.0,44.069,SRV,10
null,reference,Negative selection,0.416,55.931,SRV,10
null,test,Diversifying selection,1.167,0.0,SRV,10
null,test,Negative selection,0.0,44.069,SRV,10
null,test,Negative selection,0.416,55.931,SRV,10
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,1
alternative,reference,Negative selection,0.0,44.033,SRV+Double,1
alternative,reference,Negative selection,0.416,55.967,SRV+Double,1
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,1
alternative,test,Negative selection,0.0,44.033,SRV+Double,1
alternative,test,Negative selection,0.343,55.967,SRV+Double,1
alternative,test,Negative selection,0.0,44.033,SRV+Double,1
alternative,test,Negative selection,0.416,55.967,SRV+Double,1
null,reference,Diversifying selection,1.168,0.0,SRV+Double,1
null,reference,Negative selection,0.0,44.054,SRV+Double,1
null,reference,Negative selection,0.416,55.946,SRV+Double,1
null,test,Diversifying selection,1.168,0.0,SRV+Double,1
null,test,Negative selection,0.0,44.054,SRV+Double,1
null,test,Negative selection,0.416,55.946,SRV+Double,1
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,2
alternative,reference,Negative selection,0.0,41.382,SRV+Double,2
alternative,reference,Negative selection,0.396,58.618,SRV+Double,2
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,2
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,2
alternative,test,Negative selection,0.0,41.382,SRV+Double,2
alternative,test,Negative selection,0.327,58.618,SRV+Double,2
alternative,test,Negative selection,0.0,41.382,SRV+Double,2
alternative,test,Negative selection,0.396,58.618,SRV+Double,2
null,reference,Diversifying selection,1.165,0.0,SRV+Double,2
null,reference,Negative selection,0.0,41.733,SRV+Double,2
null,reference,Negative selection,0.398,58.267,SRV+Double,2
null,test,Diversifying selection,1.165,0.0,SRV+Double,2
null,test,Negative selection,0.0,41.733,SRV+Double,2
null,test,Negative selection,0.398,58.267,SRV+Double,2
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,3
alternative,reference,Negative selection,0.072,64.647,SRV+Double,3
alternative,reference,Negative selection,0.529,35.353,SRV+Double,3
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,3
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,3
alternative,test,Negative selection,0.043,64.647,SRV+Double,3
alternative,test,Negative selection,0.466,35.353,SRV+Double,3
alternative,test,Negative selection,0.072,64.647,SRV+Double,3
alternative,test,Negative selection,0.529,35.353,SRV+Double,3
null,reference,Diversifying selection,1.112,0.0,SRV+Double,3
null,reference,Negative selection,0.058,61.012,SRV+Double,3
null,reference,Negative selection,0.507,38.988,SRV+Double,3
null,test,Diversifying selection,1.112,0.0,SRV+Double,3
null,test,Negative selection,0.058,61.012,SRV+Double,3
null,test,Negative selection,0.507,38.988,SRV+Double,3
alternative,reference,Diversifying selection,1.988,0.0,SRV+Double,4
alternative,reference,Negative selection,0.053,59.674,SRV+Double,4
alternative,reference,Negative selection,0.502,40.326,SRV+Double,4
alternative,test,Diversifying selection,2.292,0.0,SRV+Double,4
alternative,test,Diversifying selection,1.988,0.0,SRV+Double,4
alternative,test,Negative selection,0.029,59.674,SRV+Double,4
alternative,test,Negative selection,0.435,40.326,SRV+Double,4
alternative,test,Negative selection,0.053,59.674,SRV+Double,4
alternative,test,Negative selection,0.502,40.326,SRV+Double,4
null,reference,Diversifying selection,1.581,0.0,SRV+Double,4
null,reference,Negative selection,0.05,59.082,SRV+Double,4
null,reference,Negative selection,0.498,40.918,SRV+Double,4
null,test,Diversifying selection,1.581,0.0,SRV+Double,4
null,test,Negative selection,0.05,59.082,SRV+Double,4
null,test,Negative selection,0.498,40.918,SRV+Double,4
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,5
alternative,reference,Negative selection,0.0,41.026,SRV+Double,5
alternative,reference,Negative selection,0.394,58.974,SRV+Double,5
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,5
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,5
alternative,test,Negative selection,0.0,41.026,SRV+Double,5
alternative,test,Negative selection,0.325,58.974,SRV+Double,5
alternative,test,Negative selection,0.0,41.026,SRV+Double,5
alternative,test,Negative selection,0.394,58.974,SRV+Double,5
null,reference,Diversifying selection,1.162,0.0,SRV+Double,5
null,reference,Negative selection,0.0,41.544,SRV+Double,5
null,reference,Negative selection,0.397,58.456,SRV+Double,5
null,test,Diversifying selection,1.162,0.0,SRV+Double,5
null,test,Negative selection,0.0,41.544,SRV+Double,5
null,test,Negative selection,0.397,58.456,SRV+Double,5
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,6
alternative,reference,Negative selection,0.0,43.977,SRV+Double,6
alternative,reference,Negative selection,0.416,56.023,SRV+Double,6
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,6
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,6
alternative,test,Negative selection,0.0,43.977,SRV+Double,6
alternative,test,Negative selection,0.343,56.023,SRV+Double,6
alternative,test,Negative selection,0.0,43.977,SRV+Double,6
alternative,test,Negative selection,0.416,56.023,SRV+Double,6
null,reference,Diversifying selection,1.167,0.0,SRV+Double,6
null,reference,Negative selection,0.0,43.982,SRV+Double,6
null,reference,Negative selection,0.415,56.018,SRV+Double,6
null,test,Diversifying selection,1.167,0.0,SRV+Double,6
null,test,Negative selection,0.0,43.982,SRV+Double,6
null,test,Negative selection,0.415,56.018,SRV+Double,6
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,7
alternative,reference,Negative selection,0.0,43.877,SRV+Double,7
alternative,reference,Negative selection,0.414,56.123,SRV+Double,7
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,7
alternative,test,Negative selection,0.0,43.877,SRV+Double,7
alternative,test,Negative selection,0.342,56.123,SRV+Double,7
alternative,test,Negative selection,0.0,43.877,SRV+Double,7
alternative,test,Negative selection,0.414,56.123,SRV+Double,7
null,reference,Diversifying selection,1.168,0.0,SRV+Double,7
null,reference,Negative selection,0.0,43.898,SRV+Double,7
null,reference,Negative selection,0.414,56.102,SRV+Double,7
null,test,Diversifying selection,1.168,0.0,SRV+Double,7
null,test,Negative selection,0.0,43.898,SRV+Double,7
null,test,Negative selection,0.414,56.102,SRV+Double,7
alternative,reference,Negative selection,0.0,33.168,SRV+Double,8
alternative,reference,Negative selection,0.0,41.499,SRV+Double,8
alternative,reference,Neutral evolution,1.0,25.333,SRV+Double,8
alternative,test,Negative selection,0.0,33.168,SRV+Double,8
alternative,test,Negative selection,0.0,41.499,SRV+Double,8
alternative,test,Negative selection,0.0,33.168,SRV+Double,8
alternative,test,Negative selection,0.0,41.499,SRV+Double,8
alternative,test,Neutral evolution,1.0,25.333,SRV+Double,8
alternative,test,Neutral evolution,1.0,25.333,SRV+Double,8
null,reference,Diversifying selection,1.002,0.0,SRV+Double,8
null,reference,Negative selection,0.0,43.872,SRV+Double,8
null,reference,Negative selection,0.414,56.128,SRV+Double,8
null,test,Diversifying selection,1.002,0.0,SRV+Double,8
null,test,Negative selection,0.0,43.872,SRV+Double,8
null,test,Negative selection,0.414,56.128,SRV+Double,8
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,9
alternative,reference,Negative selection,0.0,44.012,SRV+Double,9
alternative,reference,Negative selection,0.416,55.988,SRV+Double,9
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,9
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,9
alternative,test,Negative selection,0.0,44.012,SRV+Double,9
alternative,test,Negative selection,0.343,55.988,SRV+Double,9
alternative,test,Negative selection,0.0,44.012,SRV+Double,9
alternative,test,Negative selection,0.416,55.988,SRV+Double,9
null,reference,Diversifying selection,1.168,0.0,SRV+Double,9
null,reference,Negative selection,0.0,44.037,SRV+Double,9
null,reference,Negative selection,0.416,55.963,SRV+Double,9
null,test,Diversifying selection,1.168,0.0,SRV+Double,9
null,test,Negative selection,0.0,44.037,SRV+Double,9
null,test,Negative selection,0.416,55.963,SRV+Double,9
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,10
alternative,reference,Negative selection,0.0,41.246,SRV+Double,10
alternative,reference,Negative selection,0.395,58.754,SRV+Double,10
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,10
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,10
alternative,test,Negative selection,0.0,41.246,SRV+Double,10
alternative,test,Negative selection,0.327,58.754,SRV+Double,10
alternative,test,Negative selection,0.0,41.246,SRV+Double,10
alternative,test,Negative selection,0.395,58.754,SRV+Double,10
null,reference,Diversifying selection,1.165,0.0,SRV+Double,10
null,reference,Negative selection,0.0,41.632,SRV+Double,10
null,reference,Negative selection,0.397,58.368,SRV+Double,10
null,test,Diversifying selection,1.165,0.0,SRV+Double,10
null,test,Negative selection,0.0,41.632,SRV+Double,10
null,test,Negative selection,0.397,58.368,SRV+Double,10
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.037,53.682,SRV+Double+Triple,1
alternative,reference,Negative selection,0.46,46.318,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.019,53.682,SRV+Double+Triple,1
alternative,test,Negative selection,0.393,46.318,SRV+Double+Triple,1
alternative,test,Negative selection,0.037,53.682,SRV+Double+Triple,1
alternative,test,Negative selection,0.46,46.318,SRV+Double+Triple,1
null,reference,Diversifying selection,1.153,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.034,52.591,SRV+Double+Triple,1
null,reference,Negative selection,0.453,47.409,SRV+Double+Triple,1
null,test,Diversifying selection,1.153,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.034,52.591,SRV+Double+Triple,1
null,test,Negative selection,0.453,47.409,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.003,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.096,67.678,SRV+Double+Triple,2
alternative,reference,Negative selection,0.518,32.322,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.064,67.678,SRV+Double+Triple,2
alternative,test,Negative selection,0.462,32.322,SRV+Double+Triple,2
alternative,test,Negative selection,0.096,67.678,SRV+Double+Triple,2
