run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.377,,4.085
SRV,1,alternative,reference,omega,Negative selection,0.154,,90.157
SRV,1,alternative,reference,omega,Negative selection,0.173,,5.758
SRV,1,alternative,test,omega,Diversifying selection,32.762,,4.085
SRV,1,alternative,test,omega,Diversifying selection,1.377,,4.085
SRV,1,alternative,test,omega,Negative selection,0.0,,90.157
SRV,1,alternative,test,omega,Negative selection,0.0,,5.758
SRV,1,alternative,test,omega,Negative selection,0.154,,90.157
SRV,1,alternative,test,omega,Negative selection,0.173,,5.758
SRV,1,null,reference,omega,Diversifying selection,1.566,,4.005
SRV,1,null,reference,omega,Negative selection,0.074,,7.696
SRV,1,null,reference,omega,Negative selection,0.167,,88.299
SRV,1,null,test,omega,Diversifying selection,1.566,,4.005
SRV,1,null,test,omega,Negative selection,0.074,,7.696
SRV,1,null,test,omega,Negative selection,0.167,,88.299
SRV,2,alternative,reference,omega,Diversifying selection,1.367,,4.145
SRV,2,alternative,reference,omega,Negative selection,0.153,,90.682
SRV,2,alternative,reference,omega,Negative selection,0.18,,5.173
SRV,2,alternative,test,omega,Diversifying selection,32.337,,4.145
SRV,2,alternative,test,omega,Diversifying selection,1.367,,4.145
SRV,2,alternative,test,omega,Negative selection,0.0,,90.682
SRV,2,alternative,test,omega,Negative selection,0.0,,5.173
SRV,2,alternative,test,omega,Negative selection,0.153,,90.682
SRV,2,alternative,test,omega,Negative selection,0.18,,5.173
SRV,2,null,reference,omega,Diversifying selection,1.574,,3.986
SRV,2,null,reference,omega,Negative selection,0.108,,6.73
SRV,2,null,reference,omega,Negative selection,0.164,,89.284
SRV,2,null,test,omega,Diversifying selection,1.574,,3.986
SRV,2,null,test,omega,Negative selection,0.108,,6.73
SRV,2,null,test,omega,Negative selection,0.164,,89.284
SRV,3,alternative,reference,omega,Diversifying selection,409.022,,0.011
SRV,3,alternative,reference,omega,Negative selection,0.0,,28.939
SRV,3,alternative,reference,omega,Negative selection,0.275,,71.05
SRV,3,alternative,test,omega,Diversifying selection,1.0,,0.011
SRV,3,alternative,test,omega,Diversifying selection,409.022,,0.011
SRV,3,alternative,test,omega,Negative selection,0.0,,28.939
SRV,3,alternative,test,omega,Negative selection,1.0,,71.05
SRV,3,alternative,test,omega,Negative selection,0.0,,28.939
SRV,3,alternative,test,omega,Negative selection,0.275,,71.05
SRV,3,null,reference,omega,Diversifying selection,144.109,,0.048
SRV,3,null,reference,omega,Negative selection,0.0,,36.008
SRV,3,null,reference,omega,Negative selection,0.321,,63.943
SRV,3,null,test,omega,Diversifying selection,144.109,,0.048
SRV,3,null,test,omega,Negative selection,0.0,,36.008
SRV,3,null,test,omega,Negative selection,0.321,,63.943
SRV,4,alternative,reference,omega,Negative selection,0.107,,68.117
SRV,4,alternative,reference,omega,Negative selection,0.311,,27.97
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,3.913
SRV,4,alternative,test,omega,Negative selection,0.107,,68.117
SRV,4,alternative,test,omega,Negative selection,0.311,,27.97
SRV,4,alternative,test,omega,Neutral evolution,1.0,,27.97
