run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.871,,2.735
SRV,1,alternative,reference,omega,Negative selection,0.0,,2.665
SRV,1,alternative,reference,omega,Negative selection,0.178,,94.6
SRV,1,alternative,test,omega,Diversifying selection,2.743,,2.735
SRV,1,alternative,test,omega,Diversifying selection,1.871,,2.735
SRV,1,alternative,test,omega,Negative selection,0.0,,2.665
SRV,1,alternative,test,omega,Negative selection,0.062,,94.6
SRV,1,alternative,test,omega,Negative selection,0.0,,2.665
SRV,1,alternative,test,omega,Negative selection,0.178,,94.6
SRV,1,null,reference,omega,Diversifying selection,1.903,,2.8
SRV,1,null,reference,omega,Negative selection,0.0,,2.813
SRV,1,null,reference,omega,Negative selection,0.173,,94.386
SRV,1,null,test,omega,Diversifying selection,1.903,,2.8
SRV,1,null,test,omega,Negative selection,0.0,,2.813
SRV,1,null,test,omega,Negative selection,0.173,,94.386
SRV,2,alternative,reference,omega,Negative selection,0.0,,14.198
SRV,2,alternative,reference,omega,Negative selection,0.165,,76.281
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,9.521
SRV,2,alternative,test,omega,Negative selection,0.0,,14.198
SRV,2,alternative,test,omega,Negative selection,0.028,,76.281
SRV,2,alternative,test,omega,Negative selection,0.0,,14.198
SRV,2,alternative,test,omega,Negative selection,0.165,,76.281
SRV,2,alternative,test,omega,Neutral evolution,1.0,,9.521
SRV,2,alternative,test,omega,Neutral evolution,1.0,,9.521
SRV,2,null,reference,omega,Negative selection,0.0,,14.124
SRV,2,null,reference,omega,Negative selection,0.162,,76.671
SRV,2,null,reference,omega,Neutral evolution,1.0,,9.206
SRV,2,null,test,omega,Negative selection,0.0,,14.124
SRV,2,null,test,omega,Negative selection,0.162,,76.671
SRV,2,null,test,omega,Neutral evolution,1.0,,9.206
SRV,3,alternative,reference,omega,Negative selection,0.0,,15.778
SRV,3,alternative,reference,omega,Negative selection,0.168,,74.663
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,9.559
SRV,3,alternative,test,omega,Negative selection,0.0,,15.778
SRV,3,alternative,test,omega,Negative selection,0.027,,74.663
SRV,3,alternative,test,omega,Negative selection,0.0,,15.778
SRV,3,alternative,test,omega,Negative selection,0.168,,74.663
SRV,3,alternative,test,omega,Neutral evolution,1.0,,9.559
SRV,3,alternative,test,omega,Neutral evolution,1.0,,9.559
SRV,3,null,reference,omega,Negative selection,0.0,,15.725
SRV,3,null,reference,omega,Negative selection,0.167,,75.224
SRV,3,null,reference,omega,Neutral evolution,1.0,,9.052
SRV,3,null,test,omega,Negative selection,0.0,,15.725
SRV,3,null,test,omega,Negative selection,0.167,,75.224
SRV,3,null,test,omega,Neutral evolution,1.0,,9.052
SRV,5,alternative,reference,omega,Negative selection,0.0,,21.887
SRV,5,alternative,reference,omega,Negative selection,0.186,,68.781
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,9.332
SRV,5,alternative,test,omega,Negative selection,0.0,,21.887
SRV,5,alternative,test,omega,Negative selection,0.033,,68.781
SRV,5,alternative,test,omega,Negative selection,0.0,,21.887
SRV,5,alternative,test,omega,Negative selection,0.186,,68.781
SRV,5,alternative,test,omega,Neutral evolution,1.0,,9.332
SRV,5,alternative,test,omega,Neutral evolution,1.0,,9.332
SRV,5,null,reference,omega,Negative selection,0.0,,20.992
SRV,5,null,reference,omega,Negative selection,0.184,,70.38
SRV,5,null,reference,omega,Neutral evolution,1.0,,8.628
SRV,5,null,test,omega,Negative selection,0.0,,20.992
SRV,5,null,test,omega,Negative selection,0.184,,70.38
SRV,5,null,test,omega,Neutral evolution,1.0,,8.628
SRV,6,alternative,reference,omega,Diversifying selection,1.03,,9.199
SRV,6,alternative,reference,omega,Negative selection,0.0,,4.396
SRV,6,alternative,reference,omega,Negative selection,0.146,,86.404
SRV,6,alternative,test,omega,Diversifying selection,1.059,,9.199
SRV,6,alternative,test,omega,Diversifying selection,1.03,,9.199
SRV,6,alternative,test,omega,Negative selection,0.0,,4.396
SRV,6,alternative,test,omega,Negative selection,0.023,,86.404
SRV,6,alternative,test,omega,Negative selection,0.0,,4.396
SRV,6,alternative,test,omega,Negative selection,0.146,,86.404
SRV,6,null,reference,omega,Negative selection,0.0,,4.667
SRV,6,null,reference,omega,Negative selection,0.142,,85.943
SRV,6,null,reference,omega,Neutral evolution,1.0,,9.389
SRV,6,null,test,omega,Negative selection,0.0,,4.667
SRV,6,null,test,omega,Negative selection,0.142,,85.943
SRV,6,null,test,omega,Neutral evolution,1.0,,9.389
SRV,7,alternative,reference,omega,Diversifying selection,148.767,,0.057
SRV,7,alternative,reference,omega,Negative selection,0.0,,24.274
SRV,7,alternative,reference,omega,Negative selection,0.275,,75.668
SRV,7,alternative,test,omega,Diversifying selection,1470.855,,0.057
SRV,7,alternative,test,omega,Diversifying selection,148.767,,0.057
SRV,7,alternative,test,omega,Negative selection,0.0,,24.274
SRV,7,alternative,test,omega,Negative selection,0.152,,75.668
SRV,7,alternative,test,omega,Negative selection,0.0,,24.274
SRV,7,alternative,test,omega,Negative selection,0.275,,75.668
SRV,7,null,reference,omega,Diversifying selection,126.406,,0.063
SRV,7,null,reference,omega,Negative selection,0.0,,27.646
SRV,7,null,reference,omega,Negative selection,0.282,,72.291
SRV,7,null,test,omega,Diversifying selection,126.406,,0.063
SRV,7,null,test,omega,Negative selection,0.0,,27.646
SRV,7,null,test,omega,Negative selection,0.282,,72.291
SRV,8,alternative,reference,omega,Negative selection,0.092,,7.154
SRV,8,alternative,reference,omega,Negative selection,0.133,,82.335
SRV,8,alternative,reference,omega,Neutral evolution,1.0,,10.51
SRV,8,alternative,test,omega,Negative selection,0.006,,7.154
SRV,8,alternative,test,omega,Negative selection,0.013,,82.335
SRV,8,alternative,test,omega,Negative selection,0.092,,7.154
SRV,8,alternative,test,omega,Negative selection,0.133,,82.335
SRV,8,alternative,test,omega,Neutral evolution,1.0,,10.51
SRV,8,alternative,test,omega,Neutral evolution,1.0,,10.51
SRV,8,null,reference,omega,Negative selection,0.125,,7.64
SRV,8,null,reference,omega,Negative selection,0.132,,82.581
SRV,8,null,reference,omega,Neutral evolution,1.0,,9.779
SRV,8,null,test,omega,Negative selection,0.125,,7.64
SRV,8,null,test,omega,Negative selection,0.132,,82.581
SRV,8,null,test,omega,Neutral evolution,1.0,,9.779
SRV,9,alternative,reference,omega,Negative selection,0.0,,12.784
SRV,9,alternative,reference,omega,Negative selection,0.16,,77.486
SRV,9,alternative,reference,omega,Neutral evolution,1.0,,9.73
SRV,9,alternative,test,omega,Negative selection,0.0,,12.784
SRV,9,alternative,test,omega,Negative selection,0.025,,77.486
SRV,9,alternative,test,omega,Negative selection,0.0,,12.784
SRV,9,alternative,test,omega,Negative selection,0.16,,77.486
SRV,9,alternative,test,omega,Neutral evolution,1.0,,9.73
SRV,9,alternative,test,omega,Neutral evolution,1.0,,9.73
SRV,9,null,reference,omega,Negative selection,0.003,,12.837
SRV,9,null,reference,omega,Negative selection,0.157,,77.808
SRV,9,null,reference,omega,Neutral evolution,1.0,,9.355
SRV,9,null,test,omega,Negative selection,0.003,,12.837
SRV,9,null,test,omega,Negative selection,0.157,,77.808
SRV,9,null,test,omega,Neutral evolution,1.0,,9.355
SRV,10,alternative,reference,omega,Diversifying selection,1.08,,8.216
SRV,10,alternative,reference,omega,Negative selection,0.0,,4.713
SRV,10,alternative,reference,omega,Negative selection,0.151,,87.071
SRV,10,alternative,test,omega,Diversifying selection,1.16,,8.216
SRV,10,alternative,test,omega,Diversifying selection,1.08,,8.216
SRV,10,alternative,test,omega,Negative selection,0.0,,4.713
SRV,10,alternative,test,omega,Negative selection,0.027,,87.071
SRV,10,alternative,test,omega,Negative selection,0.0,,4.713
SRV,10,alternative,test,omega,Negative selection,0.151,,87.071
SRV,10,null,reference,omega,Diversifying selection,1.052,,8.392
SRV,10,null,reference,omega,Negative selection,0.0,,5.014
SRV,10,null,reference,omega,Negative selection,0.148,,86.594
SRV,10,null,test,omega,Diversifying selection,1.052,,8.392
SRV,10,null,test,omega,Negative selection,0.0,,5.014
SRV,10,null,test,omega,Negative selection,0.148,,86.594
SRV+Double,1,alternative,reference,omega,Negative selection,0.0,,22.786
SRV+Double,1,alternative,reference,omega,Negative selection,0.264,,76.805
SRV+Double,1,alternative,reference,omega,Neutral evolution,1.0,,0.409
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,22.786
SRV+Double,1,alternative,test,omega,Negative selection,0.142,,76.805
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,22.786
SRV+Double,1,alternative,test,omega,Negative selection,0.264,,76.805
SRV+Double,1,alternative,test,omega,Neutral evolution,1.0,,0.409
SRV+Double,1,alternative,test,omega,Neutral evolution,1.0,,0.409
SRV+Double,1,null,reference,omega,Diversifying selection,1.011,,0.0
SRV+Double,1,null,reference,omega,Negative selection,0.01,,23.525
SRV+Double,1,null,reference,omega,Negative selection,0.262,,76.475
SRV+Double,1,null,test,omega,Diversifying selection,1.011,,0.0
SRV+Double,1,null,test,omega,Negative selection,0.01,,23.525
SRV+Double,1,null,test,omega,Negative selection,0.262,,76.475
SRV+Double,2,alternative,reference,omega,Negative selection,0.0,,19.042
SRV+Double,2,alternative,reference,omega,Negative selection,0.248,,80.048
SRV+Double,2,alternative,reference,omega,Neutral evolution,1.0,,0.91
SRV+Double,2,alternative,test,omega,Negative selection,0.0,,19.042
SRV+Double,2,alternative,test,omega,Negative selection,0.13,,80.048
SRV+Double,2,alternative,test,omega,Negative selection,0.0,,19.042
SRV+Double,2,alternative,test,omega,Negative selection,0.248,,80.048
SRV+Double,2,alternative,test,omega,Neutral evolution,1.0,,0.91
SRV+Double,2,alternative,test,omega,Neutral evolution,1.0,,0.91
SRV+Double,2,null,reference,omega,Negative selection,0.014,,20.054
SRV+Double,2,null,reference,omega,Negative selection,0.245,,79.569
SRV+Double,2,null,reference,omega,Neutral evolution,1.0,,0.377
SRV+Double,2,null,test,omega,Negative selection,0.014,,20.054
SRV+Double,2,null,test,omega,Negative selection,0.245,,79.569
SRV+Double,2,null,test,omega,Neutral evolution,1.0,,0.377
SRV+Double,3,alternative,reference,omega,Diversifying selection,175.314,,0.039
SRV+Double,3,alternative,reference,omega,Negative selection,0.0,,18.28
SRV+Double,3,alternative,reference,omega,Negative selection,0.252,,81.681
SRV+Double,3,alternative,test,omega,Diversifying selection,1494.372,,0.039
SRV+Double,3,alternative,test,omega,Diversifying selection,175.314,,0.039
SRV+Double,3,alternative,test,omega,Negative selection,0.0,,18.28
SRV+Double,3,alternative,test,omega,Negative selection,0.142,,81.681
SRV+Double,3,alternative,test,omega,Negative selection,0.0,,18.28
SRV+Double,3,alternative,test,omega,Negative selection,0.252,,81.681
SRV+Double,3,null,reference,omega,Diversifying selection,129.819,,0.06
SRV+Double,3,null,reference,omega,Negative selection,0.0,,30.934
SRV+Double,3,null,reference,omega,Negative selection,0.297,,69.006
SRV+Double,3,null,test,omega,Diversifying selection,129.819,,0.06
SRV+Double,3,null,test,omega,Negative selection,0.0,,30.934
SRV+Double,3,null,test,omega,Negative selection,0.297,,69.006
SRV+Double,4,alternative,reference,omega,Diversifying selection,216.408,,0.038
SRV+Double,4,alternative,reference,omega,Negative selection,0.0,,34.581
SRV+Double,4,alternative,reference,omega,Negative selection,0.321,,65.381
SRV+Double,4,alternative,test,omega,Diversifying selection,4053.166,,0.038
SRV+Double,4,alternative,test,omega,Diversifying selection,216.408,,0.038
SRV+Double,4,alternative,test,omega,Negative selection,0.0,,34.581
SRV+Double,4,alternative,test,omega,Negative selection,0.173,,65.381
SRV+Double,4,alternative,test,omega,Negative selection,0.0,,34.581
SRV+Double,4,alternative,test,omega,Negative selection,0.321,,65.381
SRV+Double,4,null,reference,omega,Diversifying selection,159.675,,0.045
SRV+Double,4,null,reference,omega,Negative selection,0.0,,35.005
SRV+Double,4,null,reference,omega,Negative selection,0.317,,64.95
SRV+Double,4,null,test,omega,Diversifying selection,159.675,,0.045
SRV+Double,4,null,test,omega,Negative selection,0.0,,35.005
SRV+Double,4,null,test,omega,Negative selection,0.317,,64.95
SRV+Double,5,alternative,reference,omega,Diversifying selection,215.41,,0.038
SRV+Double,5,alternative,reference,omega,Negative selection,0.0,,34.6
SRV+Double,5,alternative,reference,omega,Negative selection,0.321,,65.362
SRV+Double,5,alternative,test,omega,Diversifying selection,4158.037,,0.038
SRV+Double,5,alternative,test,omega,Diversifying selection,215.41,,0.038
SRV+Double,5,alternative,test,omega,Negative selection,0.0,,34.6
SRV+Double,5,alternative,test,omega,Negative selection,0.172,,65.362
SRV+Double,5,alternative,test,omega,Negative selection,0.0,,34.6
SRV+Double,5,alternative,test,omega,Negative selection,0.321,,65.362
SRV+Double,5,null,reference,omega,Diversifying selection,159.421,,0.045
SRV+Double,5,null,reference,omega,Negative selection,0.0,,34.847
